TIME,R-JOINT-P1,L-JOINT-P1,R-JOINT-P2,L-JOINT-P2,R-JOINT-P3,L-JOINT-P3,R-JOINT-P4,L-JOINT-P4,R-JOINT-P5,L-JOINT-P5,R-JOINT-P6,L-JOINT-P6,R-JOINT-P7,L-JOINT-P7,R-JOINT-V1,L-JOINT-V1,R-JOINT-V2,L-JOINT-V2,R-JOINT-V3,L-JOINT-V3,R-JOINT-V4,L-JOINT-V4,R-JOINT-V5,L-JOINT-V5,R-JOINT-V6,L-JOINT-V6,R-JOINT-V7,L-JOINT-V7,R-CART1,L-CART1,R-CART2,L-CART2,R-CART3,L-CART3,
1.27504,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174869,1.36327,-0.0167261,0.106575,0.254971,1.7321,1.74927,5.85257e-06,2.74023e-05,-1.44509e-05,4.24874e-06,-1.02861e-05,1.87065e-05,-2.67738e-05,-1.84888e-05,1.96501e-05,8.80383e-06,-2.15713e-06,1.09576e-05,-7.23643e-06,-3.33045e-05,0.162512,0.134589,-0.381408,0.426966,0.133947,0.0980471,
1.30004,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158212,-0.174869,1.36327,-0.0167261,0.106575,0.254968,1.73211,1.74927,8.02068e-07,7.45465e-06,9.51795e-06,3.32203e-06,2.5172e-06,-2.7965e-05,-2.20128e-05,-1.31403e-05,2.35478e-05,9.00907e-06,-1.37677e-06,-1.40582e-05,2.12299e-05,-2.09199e-06,0.162512,0.13459,-0.381408,0.426966,0.133947,0.0980471,
1.32504,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174871,1.36327,-0.0167261,0.106575,0.254968,1.73211,1.74927,5.11911e-07,6.62399e-06,-8.21957e-06,1.44988e-05,3.2987e-06,-1.43835e-05,-2.93336e-05,-3.84821e-05,3.4804e-05,8.14514e-06,-8.78706e-07,-3.50961e-05,5.04643e-05,-1.85705e-05,0.162511,0.134591,-0.381408,0.426967,0.133947,0.0980475,
1.35004,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174871,1.36327,-0.0167261,0.106575,0.254968,1.73211,1.74927,5.11911e-07,6.62399e-06,-8.21957e-06,1.44988e-05,3.2987e-06,-1.43835e-05,-2.93336e-05,-3.84821e-05,3.4804e-05,8.14514e-06,-8.78706e-07,-3.50961e-05,5.04643e-05,-1.85705e-05,0.162511,0.134591,-0.381408,0.426967,0.133947,0.0980475,
1.37504,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174873,1.36327,-0.0167261,0.106575,0.254968,1.73211,1.74927,3.26722e-07,9.35947e-06,-1.63838e-05,-2.29644e-06,-5.04938e-06,-9.18009e-06,-1.68069e-05,-4.87993e-05,7.07526e-06,1.48304e-05,2.64583e-06,-3.17092e-05,5.42244e-05,2.5755e-06,0.162511,0.13459,-0.381408,0.426968,0.133947,0.0980473,
1.40004,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174873,1.36327,-0.0167261,0.106575,0.254968,1.73211,1.74927,3.26722e-07,9.35947e-06,-1.63838e-05,-2.29644e-06,-5.04938e-06,-9.18009e-06,-1.68069e-05,-4.87993e-05,7.07526e-06,1.48304e-05,2.64583e-06,-3.17092e-05,5.42244e-05,2.5755e-06,0.162511,0.13459,-0.381408,0.426968,0.133947,0.0980473,
1.42504,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174871,1.36327,-0.0167261,0.106575,0.254968,1.7321,1.74927,6.9855e-06,1.3166e-05,-2.6523e-05,5.51715e-06,-6.54516e-07,-1.94812e-07,-9.94629e-06,-3.38882e-05,2.83658e-05,5.79751e-06,-4.91617e-08,-1.12452e-05,1.1582e-05,-6.35335e-07,0.162511,0.13459,-0.381408,0.426967,0.133947,0.0980472,
1.45004,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174871,1.36327,-0.0167261,0.106575,0.254968,1.7321,1.74927,6.9855e-06,1.3166e-05,-2.6523e-05,5.51715e-06,-6.54516e-07,-1.94812e-07,-9.94629e-06,-3.38882e-05,2.83658e-05,5.79751e-06,-4.91617e-08,-1.12452e-05,1.1582e-05,-6.35335e-07,0.162511,0.13459,-0.381408,0.426967,0.133947,0.0980472,
1.47504,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174869,1.36327,-0.0167261,0.106575,0.254968,1.7321,1.74927,4.45842e-06,1.90799e-05,-2.12023e-05,2.38921e-06,1.13743e-05,-9.6059e-06,-8.29628e-06,-2.6312e-06,2.05238e-05,5.14809e-06,-2.80171e-06,-8.97643e-06,-6.55253e-06,-2.76154e-05,0.162512,0.13459,-0.381408,0.426966,0.133947,0.0980471,
1.50004,0.896686,-0.966171,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174871,1.36327,-0.0167232,0.106575,0.254968,1.73211,1.74927,2.84554e-06,-1.19201e-05,8.36713e-06,-8.60293e-06,-3.45267e-06,-6.13086e-06,3.8309e-06,-2.53717e-05,-1.00444e-05,3.23064e-05,-1.78816e-06,-4.79357e-06,1.12312e-05,-2.43075e-05,0.162512,0.13459,-0.381408,0.426966,0.133947,0.0980471,
1.52504,0.896686,-0.966171,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174871,1.36327,-0.0167232,0.106575,0.254968,1.73211,1.74927,2.84554e-06,-1.19201e-05,8.36713e-06,-8.60293e-06,-3.45267e-06,-6.13086e-06,3.8309e-06,-2.53717e-05,-1.00444e-05,3.23064e-05,-1.78816e-06,-4.79357e-06,1.12312e-05,-2.43075e-05,0.162512,0.134591,-0.381408,0.426966,0.133947,0.0980465,
1.55004,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158212,-0.174871,1.36327,-0.0167261,0.106575,0.254971,1.73211,1.74927,1.81614e-06,9.54955e-06,-2.73468e-05,-1.43456e-05,-9.10045e-06,-2.89457e-05,-1.49994e-05,-2.06939e-05,-1.07274e-06,1.56948e-05,9.11882e-08,1.18675e-05,1.95866e-05,2.17446e-05,0.162511,0.134591,-0.381408,0.426967,0.133946,0.0980471,
1.57504,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158212,-0.174871,1.36327,-0.0167261,0.106575,0.254971,1.73211,1.74927,1.81614e-06,9.54955e-06,-2.73468e-05,-1.43456e-05,-9.10045e-06,-2.89457e-05,-1.49994e-05,-2.06939e-05,-1.07274e-06,1.56948e-05,9.11882e-08,1.18675e-05,1.95866e-05,2.17446e-05,0.162511,0.134591,-0.381408,0.426967,0.133946,0.0980471,
1.60004,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174869,1.36327,-0.0167261,0.106575,0.254968,1.73211,1.74927,8.98211e-06,1.6623e-05,4.67977e-07,1.51294e-06,4.52787e-06,-4.06834e-06,1.82623e-06,1.83967e-05,4.90541e-06,2.12143e-06,5.81999e-08,-4.75872e-06,1.3046e-05,-2.47551e-05,0.162512,0.13459,-0.381408,0.426966,0.133947,0.0980471,
1.62504,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174869,1.36327,-0.0167261,0.106575,0.254968,1.73211,1.74927,8.98211e-06,1.6623e-05,4.67977e-07,1.51294e-06,4.52787e-06,-4.06834e-06,1.82623e-06,1.83967e-05,4.90541e-06,2.12143e-06,5.81999e-08,-4.75872e-06,1.3046e-05,-2.47551e-05,0.162512,0.13459,-0.381408,0.426966,0.133947,0.0980471,
1.65004,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158215,-0.174869,1.36327,-0.0167261,0.106575,0.254971,1.73211,1.74927,1.26768e-05,1.17896e-05,-1.14481e-05,-1.51825e-06,1.73228e-07,-2.59657e-06,3.08591e-05,1.59837e-05,-3.27103e-05,1.05855e-05,3.71455e-08,3.53061e-05,1.38006e-05,4.10688e-06,0.162512,0.13459,-0.381407,0.426966,0.133947,0.0980471,
1.67504,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158215,-0.174869,1.36327,-0.0167261,0.106575,0.254971,1.73211,1.74927,1.26768e-05,1.17896e-05,-1.14481e-05,-1.51825e-06,1.73228e-07,-2.59657e-06,3.08591e-05,1.59837e-05,-3.27103e-05,1.05855e-05,3.71455e-08,3.53061e-05,1.38006e-05,4.10688e-06,0.162512,0.13459,-0.381407,0.426966,0.133947,0.0980471,
1.70004,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158212,-0.174869,1.36327,-0.0167261,0.106575,0.254968,1.7321,1.74927,8.09081e-06,-1.36297e-05,-7.25248e-06,4.50336e-05,9.17475e-07,-1.55209e-05,8.25541e-06,1.1306e-05,-2.47602e-05,5.67848e-05,4.50487e-06,-1.51737e-05,-9.60868e-06,6.67325e-06,0.162512,0.134591,-0.381408,0.426967,0.133947,0.0980474,
1.72504,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158212,-0.174871,1.36327,-0.0167261,0.106575,0.254971,1.73211,1.74927,8.76378e-07,-1.34853e-05,2.43998e-07,1.89802e-05,-1.94011e-05,-2.01612e-05,-6.89177e-06,1.4186e-05,-2.16749e-05,3.47926e-05,1.2302e-05,1.36182e-05,-4.55693e-06,-5.08029e-05,0.162511,0.13459,-0.381408,0.426967,0.133947,0.0980472,
1.75004,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158212,-0.174871,1.36327,-0.0167261,0.106575,0.254971,1.73211,1.74927,8.76378e-07,-1.34853e-05,2.43998e-07,1.89802e-05,-1.94011e-05,-2.01612e-05,-6.89177e-06,1.4186e-05,-2.16749e-05,3.47926e-05,1.2302e-05,1.36182e-05,-4.55693e-06,-5.08029e-05,0.162511,0.13459,-0.381408,0.426967,0.133947,0.0980472,
1.77504,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174869,1.36327,-0.0167261,0.106575,0.254968,1.7321,1.74927,5.82645e-07,-7.54312e-06,2.04111e-05,1.47185e-05,-4.00895e-05,-3.53045e-05,5.15914e-06,3.36758e-05,-2.75967e-05,1.7101e-05,8.1788e-06,-9.45826e-06,-3.07073e-05,-4.43513e-05,0.162511,0.134591,-0.381408,0.426966,0.133947,0.0980471,
1.80004,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174869,1.36327,-0.0167261,0.106575,0.254968,1.7321,1.74927,5.82645e-07,-7.54312e-06,2.04111e-05,1.47185e-05,-4.00895e-05,-3.53045e-05,5.15914e-06,3.36758e-05,-2.75967e-05,1.7101e-05,8.1788e-06,-9.45826e-06,-3.07073e-05,-4.43513e-05,0.162511,0.134591,-0.381408,0.426966,0.133947,0.0980471,
1.82504,0.896686,-0.966171,-1.12013,-1.29559,-2.17066,2.17721,0.158212,-0.174871,1.36327,-0.0167261,0.106575,0.254968,1.73211,1.74927,3.71867e-07,-1.97947e-05,2.2392e-05,-8.76682e-07,-1.55523e-05,-3.18875e-05,-1.80216e-05,2.05056e-05,-6.22759e-07,4.15704e-06,7.67273e-06,-1.74338e-05,1.97222e-06,-6.01933e-07,0.162512,0.134592,-0.381408,0.426966,0.133947,0.0980465,
1.85004,0.896686,-0.966171,-1.12013,-1.29559,-2.17066,2.17721,0.158212,-0.174871,1.36327,-0.0167261,0.106575,0.254968,1.73211,1.74927,3.71867e-07,-1.97947e-05,2.2392e-05,-8.76682e-07,-1.55523e-05,-3.18875e-05,-1.80216e-05,2.05056e-05,-6.22759e-07,4.15704e-06,7.67273e-06,-1.74338e-05,1.97222e-06,-6.01933e-07,0.162512,0.134592,-0.381408,0.426966,0.133947,0.0980465,
1.87504,0.896684,-0.966171,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174869,1.36327,-0.0167232,0.106575,0.254968,1.73211,1.74927,-2.29068e-05,-5.19485e-06,9.38028e-06,1.92723e-05,2.99679e-07,-3.03469e-05,1.95494e-06,2.25959e-05,-7.98089e-07,3.84912e-05,4.89704e-06,-8.71952e-06,2.92567e-05,5.73963e-06,0.162512,0.134592,-0.381409,0.426966,0.133947,0.0980464,
1.90004,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174871,1.36327,-0.0167232,0.106575,0.254968,1.73211,1.74927,-4.51255e-06,2.63459e-05,1.84484e-05,3.51599e-05,-5.48532e-06,-5.46261e-06,3.27433e-06,-1.22465e-06,1.14695e-05,2.48365e-05,2.1729e-06,-1.36854e-05,1.58149e-05,1.18173e-05,0.162512,0.134592,-0.381409,0.426966,0.133947,0.0980464,
1.92504,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174871,1.36327,-0.0167232,0.106575,0.254968,1.73211,1.74927,-4.51255e-06,2.63459e-05,1.84484e-05,3.51599e-05,-5.48532e-06,-5.46261e-06,3.27433e-06,-1.22465e-06,1.14695e-05,2.48365e-05,2.1729e-06,-1.36854e-05,1.58149e-05,1.18173e-05,0.162512,0.134591,-0.381408,0.426967,0.133947,0.0980475,
1.95004,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174869,1.36327,-0.0167261,0.106577,0.254968,1.7321,1.74927,-5.17111e-06,3.48634e-05,1.56468e-08,5.14112e-06,-1.4658e-05,-3.48645e-06,3.80917e-06,2.02202e-05,-1.35461e-06,1.20442e-06,2.84289e-05,1.41088e-05,-2.18655e-05,-3.76761e-05,0.162512,0.13459,-0.381408,0.426966,0.133947,0.0980471,
1.97504,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174869,1.36327,-0.0167261,0.106577,0.254968,1.7321,1.74927,-5.17111e-06,3.48634e-05,1.56468e-08,5.14112e-06,-1.4658e-05,-3.48645e-06,3.80917e-06,2.02202e-05,-1.35461e-06,1.20442e-06,2.84289e-05,1.41088e-05,-2.18655e-05,-3.76761e-05,0.162512,0.13459,-0.381408,0.426966,0.133947,0.0980471,
2.00004,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174869,1.36327,-0.0167261,0.106575,0.254968,1.7321,1.74927,-3.30041e-06,2.62433e-05,-1.79449e-05,1.17626e-05,-7.84734e-07,-5.76392e-07,-9.29485e-06,3.34266e-05,4.69101e-06,-1.71385e-06,9.31901e-06,1.73076e-05,-2.44051e-07,-2.78028e-05,0.162512,0.13459,-0.381408,0.426966,0.133947,0.0980471,
2.02504,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174869,1.36327,-0.0167261,0.106575,0.254968,1.7321,1.74927,-3.30041e-06,2.62433e-05,-1.79449e-05,1.17626e-05,-7.84734e-07,-5.76392e-07,-9.29485e-06,3.34266e-05,4.69101e-06,-1.71385e-06,9.31901e-06,1.73076e-05,-2.44051e-07,-2.78028e-05,0.162512,0.13459,-0.381408,0.426966,0.133947,0.0980471,
2.05004,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158212,-0.174869,1.36327,-0.0167261,0.106575,0.254968,1.7321,1.74927,-2.10645e-06,-5.49225e-06,-8.00587e-06,1.03386e-05,-8.88043e-06,-3.1982e-06,-3.88461e-05,3.14239e-05,6.36663e-06,-8.15643e-06,1.19574e-05,-3.11996e-07,-1.10537e-06,-4.96877e-05,0.162511,0.13459,-0.381408,0.426966,0.133947,0.0980471,
2.07504,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158212,-0.174869,1.36327,-0.0167261,0.106575,0.254968,1.7321,1.74927,-2.10645e-06,-5.49225e-06,-8.00587e-06,1.03386e-05,-8.88043e-06,-3.1982e-06,-3.88461e-05,3.14239e-05,6.36663e-06,-8.15643e-06,1.19574e-05,-3.11996e-07,-1.10537e-06,-4.96877e-05,0.162511,0.13459,-0.381408,0.426966,0.133947,0.0980471,
2.10004,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174871,1.36327,-0.0167232,0.106577,0.254971,1.73211,1.74927,-1.34442e-06,5.24212e-06,-3.05755e-06,6.39049e-06,-9.68343e-06,3.75901e-06,-2.52241e-05,6.44058e-08,-1.29126e-05,1.14044e-05,2.65176e-05,1.93794e-05,1.89394e-05,-9.65609e-06,0.162511,0.13459,-0.381408,0.426967,0.133947,0.0980472,
2.12504,0.896684,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174869,1.36327,-0.0167261,0.106575,0.254971,1.73211,1.74927,-2.00687e-05,-3.43901e-06,2.13808e-05,4.84267e-06,-4.73849e-06,1.37453e-06,-1.64807e-05,1.55397e-05,2.20994e-05,-3.01405e-05,-1.99045e-07,1.91883e-05,1.76128e-05,-4.10475e-05,0.162511,0.13459,-0.381409,0.426966,0.133947,0.0980471,
2.15004,0.896684,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174869,1.36327,-0.0167261,0.106575,0.254971,1.73211,1.74927,-2.00687e-05,-3.43901e-06,2.13808e-05,4.84267e-06,-4.73849e-06,1.37453e-06,-1.64807e-05,1.55397e-05,2.20994e-05,-3.01405e-05,-1.99045e-07,1.91883e-05,1.76128e-05,-4.10475e-05,0.162511,0.13459,-0.381409,0.426966,0.133947,0.0980471,
2.17504,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158216,-0.174869,1.36327,-0.0167261,0.106575,0.254968,1.73211,1.74927,-5.67886e-07,-1.7722e-05,1.94655e-05,-1.46892e-05,1.14478e-05,7.55548e-06,1.80991e-06,1.73164e-05,1.95064e-05,-1.73208e-05,8.00715e-06,-1.48721e-05,1.60965e-05,-5.7002e-05,0.162512,0.13459,-0.381407,0.426966,0.133947,0.0980471,
2.20004,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158216,-0.174869,1.36327,-0.0167261,0.106575,0.254968,1.73211,1.74927,-5.67886e-07,-1.7722e-05,1.94655e-05,-1.46892e-05,1.14478e-05,7.55548e-06,1.80991e-06,1.73164e-05,1.95064e-05,-1.73208e-05,8.00715e-06,-1.48721e-05,1.60965e-05,-5.7002e-05,0.162512,0.13459,-0.381407,0.426966,0.133947,0.0980471,
2.22504,0.896686,-0.966169,-1.12013,-1.2956,-2.17066,2.17721,0.158213,-0.174869,1.36327,-0.016729,0.106575,0.254968,1.73211,1.74927,-1.71374e-06,-9.00896e-06,1.57443e-05,-7.5438e-06,-1.37851e-06,3.81295e-05,-6.31344e-06,1.04039e-05,-3.50507e-05,-2.70559e-05,-1.32533e-05,1.01586e-06,2.60062e-05,-1.88924e-05,0.162511,0.134589,-0.381408,0.426966,0.133947,0.0980469,
2.25004,0.896686,-0.966169,-1.12013,-1.2956,-2.17066,2.17721,0.158213,-0.174869,1.36327,-0.016729,0.106575,0.254968,1.73211,1.74927,-1.71374e-06,-9.00896e-06,1.57443e-05,-7.5438e-06,-1.37851e-06,3.81295e-05,-6.31344e-06,1.04039e-05,-3.50507e-05,-2.70559e-05,-1.32533e-05,1.01586e-06,2.60062e-05,-1.88924e-05,0.162511,0.134589,-0.381408,0.426966,0.133947,0.0980469,
2.27504,0.896686,-0.966171,-1.12013,-1.29559,-2.17066,2.17721,0.158212,-0.174871,1.36327,-0.0167261,0.106575,0.254971,1.73211,1.74927,-1.13935e-06,-3.72965e-05,3.8647e-06,8.43205e-06,-1.08632e-05,6.05087e-06,-1.41986e-05,-1.22164e-05,-3.73345e-05,3.18896e-06,-6.19512e-06,1.2819e-05,2.32924e-05,2.04636e-05,0.162511,0.134591,-0.381408,0.426966,0.133947,0.0980464,
2.30004,0.896686,-0.966166,-1.12013,-1.29559,-2.17066,2.17721,0.158212,-0.174871,1.36327,-0.0167232,0.106575,0.254968,1.7321,1.74927,-3.08734e-06,2.1315e-05,1.89858e-05,6.84617e-06,-2.03191e-06,2.60719e-06,-1.86285e-05,-4.54009e-06,-1.55792e-05,4.66228e-05,-2.15067e-06,-1.88585e-05,-1.29491e-05,-2.34887e-05,0.162511,0.134591,-0.381408,0.426966,0.133947,0.0980464,
2.32504,0.896686,-0.966166,-1.12013,-1.29559,-2.17066,2.17721,0.158212,-0.174871,1.36327,-0.0167232,0.106575,0.254968,1.7321,1.74927,-3.08734e-06,2.1315e-05,1.89858e-05,6.84617e-06,-2.03191e-06,2.60719e-06,-1.86285e-05,-4.54009e-06,-1.55792e-05,4.66228e-05,-2.15067e-06,-1.88585e-05,-1.29491e-05,-2.34887e-05,0.162512,0.13459,-0.381408,0.426968,0.133947,0.0980477,
2.35004,0.896688,-0.966171,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174871,1.36327,-0.0167261,0.106575,0.254971,1.73211,1.74927,1.62767e-05,-2.80716e-06,2.11819e-05,8.50713e-06,4.00966e-06,-1.16448e-05,-1.68613e-05,2.1873e-05,-1.75129e-05,2.65621e-05,-1.5305e-05,9.00853e-06,5.413e-06,-7.43689e-06,0.162512,0.134591,-0.381407,0.426966,0.133946,0.0980464,
2.37504,0.896688,-0.966171,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174871,1.36327,-0.0167261,0.106575,0.254971,1.73211,1.74927,1.62767e-05,-2.80716e-06,2.11819e-05,8.50713e-06,4.00966e-06,-1.16448e-05,-1.68613e-05,2.1873e-05,-1.75129e-05,2.65621e-05,-1.5305e-05,9.00853e-06,5.413e-06,-7.43689e-06,0.162512,0.134591,-0.381407,0.426966,0.133946,0.0980464,
2.40004,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174869,1.36327,-0.0167261,0.106575,0.254968,1.73211,1.74927,-2.54353e-06,1.72763e-05,1.32119e-05,5.80612e-06,9.99847e-06,-7.43218e-06,-3.63399e-06,4.05586e-05,-2.50997e-05,9.60108e-06,-1.77308e-05,-2.238e-05,-2.65421e-06,-4.8222e-06,0.162512,0.13459,-0.381408,0.426966,0.133947,0.0980471,
2.42504,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174869,1.36327,-0.0167261,0.106575,0.254968,1.73211,1.74927,-2.54353e-06,1.72763e-05,1.32119e-05,5.80612e-06,9.99847e-06,-7.43218e-06,-3.63399e-06,4.05586e-05,-2.50997e-05,9.60108e-06,-1.77308e-05,-2.238e-05,-2.65421e-06,-4.8222e-06,0.162512,0.13459,-0.381408,0.426966,0.133947,0.0980471,
2.45004,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158215,-0.174871,1.36327,-0.0167261,0.106575,0.254968,1.7321,1.74927,-1.62338e-06,1.6879e-05,2.13889e-05,6.78701e-06,1.78859e-05,1.97226e-06,3.11423e-05,1.63287e-05,9.33294e-06,2.30063e-05,-1.91084e-05,-2.2456e-05,-3.23481e-05,-7.99098e-06,0.162512,0.13459,-0.381408,0.426967,0.133947,0.0980472,
2.47504,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158215,-0.174871,1.36327,-0.0167261,0.106575,0.254968,1.7321,1.74927,-1.62338e-06,1.6879e-05,2.13889e-05,6.78701e-06,1.78859e-05,1.97226e-06,3.11423e-05,1.63287e-05,9.33294e-06,2.30063e-05,-1.91084e-05,-2.2456e-05,-3.23481e-05,-7.99098e-06,0.162512,0.13459,-0.381408,0.426967,0.133947,0.0980472,
2.50005,0.896686,-0.966169,-1.12013,-1.2956,-2.17066,2.17721,0.158213,-0.174871,1.36327,-0.0167232,0.106575,0.254971,1.73211,1.74927,-1.03611e-06,1.24589e-05,-2.6532e-06,-4.00015e-05,3.66326e-06,-1.10219e-05,-1.9763e-06,9.51227e-06,-3.70745e-05,4.77731e-05,-1.16864e-05,2.25902e-05,-1.0686e-05,-3.87762e-05,0.162511,0.13459,-0.381408,0.426966,0.133947,0.0980468,
2.52505,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174871,1.36327,-0.0167261,0.106577,0.254968,1.73211,1.74927,-6.61283e-07,2.40014e-05,8.41791e-06,-9.25308e-06,1.27282e-05,-1.41709e-05,6.17548e-06,9.22542e-07,-2.61072e-05,-6.26599e-06,1.18804e-05,-1.63853e-06,3.95797e-07,8.99649e-06,0.162512,0.13459,-0.381408,0.426967,0.133947,0.0980472,
2.55005,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174871,1.36327,-0.0167261,0.106577,0.254968,1.73211,1.74927,-6.61283e-07,2.40014e-05,8.41791e-06,-9.25308e-06,1.27282e-05,-1.41709e-05,6.17548e-06,9.22542e-07,-2.61072e-05,-6.26599e-06,1.18804e-05,-1.63853e-06,3.95797e-07,8.99649e-06,0.162512,0.13459,-0.381408,0.426967,0.133947,0.0980472,
2.57505,0.896686,-0.966171,-1.12013,-1.29559,-2.17066,2.17721,0.158212,-0.174869,1.36327,-0.016729,0.106575,0.254971,1.73211,1.74927,-4.22057e-07,1.5133e-05,-1.87754e-05,-1.88575e-05,1.36503e-05,-4.63724e-06,-8.55805e-06,1.57648e-05,-3.41352e-05,-2.5373e-05,3.05856e-06,6.21881e-06,-4.44286e-06,-4.23296e-05,0.162512,0.134591,-0.381408,0.426965,0.133947,0.0980463,
2.60005,0.896686,-0.966171,-1.12013,-1.29559,-2.17066,2.17721,0.158212,-0.174869,1.36327,-0.016729,0.106575,0.254971,1.73211,1.74927,-4.22057e-07,1.5133e-05,-1.87754e-05,-1.88575e-05,1.36503e-05,-4.63724e-06,-8.55805e-06,1.57648e-05,-3.41352e-05,-2.5373e-05,3.05856e-06,6.21881e-06,-4.44286e-06,-4.23296e-05,0.162512,0.134591,-0.381408,0.426965,0.133947,0.0980463,
2.62505,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158212,-0.174869,1.36327,-0.0167261,0.106575,0.254968,1.73211,1.74927,-2.69373e-07,3.40414e-05,-1.29535e-05,-3.98659e-06,1.4877e-05,-2.20344e-06,-1.00376e-05,3.17383e-06,-1.79366e-05,1.43536e-05,-1.1012e-05,-1.38068e-05,2.04383e-06,-4.13876e-05,0.162512,0.13459,-0.381408,0.426966,0.133947,0.0980471,
2.65005,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158212,-0.174869,1.36327,-0.0167261,0.106575,0.254968,1.73211,1.74927,-2.69373e-07,3.40414e-05,-1.29535e-05,-3.98659e-06,1.4877e-05,-2.20344e-06,-1.00376e-05,3.17383e-06,-1.79366e-05,1.43536e-05,-1.1012e-05,-1.38068e-05,2.04383e-06,-4.13876e-05,0.162512,0.13459,-0.381408,0.426966,0.133947,0.0980471,
2.67505,0.896686,-0.966171,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174871,1.36327,-0.0167261,0.106575,0.254968,1.73211,1.74927,-1.71925e-07,-1.2806e-05,-6.31931e-06,3.44485e-06,-1.65894e-05,-4.98834e-05,1.5891e-05,2.41409e-06,-3.89574e-05,-4.99619e-06,-1.29039e-06,-6.11127e-06,-1.91915e-05,6.17909e-06,0.162512,0.134592,-0.381408,0.426966,0.133947,0.0980467,
2.70005,0.896686,-0.966169,-1.12013,-1.29559,-2.17066,2.17721,0.158213,-0.174869,1.36327,-0.0167261,0.106577,0.254968,1.73211,1.74927,1.68987e-06,1.8956e-05,1.66513e-05,2.50384e-07,-8.58405e-06,-4.75258e-05,2.55106e-06,2.69026e-05,3.26437e-06,-3.18876e-06,2.193e-05,1.8959e-07,-6.47007e-07,1.28339e-05,0.162512,0.13459,-0.381408,0.426966,0.133947,0.0980471,
