TIME,R-JOINT-P1,L-JOINT-P1,R-JOINT-P2,L-JOINT-P2,R-JOINT-P3,L-JOINT-P3,R-JOINT-P4,L-JOINT-P4,R-JOINT-P5,L-JOINT-P5,R-JOINT-P6,L-JOINT-P6,R-JOINT-P7,L-JOINT-P7,R-JOINT-V1,L-JOINT-V1,R-JOINT-V2,L-JOINT-V2,R-JOINT-V3,L-JOINT-V3,R-JOINT-V4,L-JOINT-V4,R-JOINT-V5,L-JOINT-V5,R-JOINT-V6,L-JOINT-V6,R-JOINT-V7,L-JOINT-V7,R-CART1,L-CART1,R-CART2,L-CART2,R-CART3,L-CART3,
216.826,1.20359,-0.966178,-0.965205,-1.2956,-0.983572,2.17722,0.142418,-0.174869,1.58346,-0.0167232,0.365148,0.254971,1.18314,1.74927,1.11236,0.00116916,-0.206161,-2.15473e-05,-1.20962,-0.000831884,0.555382,-0.000764761,-1.44624,-2.72684e-06,-0.00125164,-0.00117853,-0.00743882,-2.41411e-06,0.555634,0.134588,-0.219475,0.426963,0.358736,0.0980445,
216.851,1.22304,-0.966178,-0.967289,-1.29559,-1.01324,2.17723,0.188533,-0.174871,1.56075,-0.0167213,0.366768,0.254971,1.18271,1.74927,0.817574,0.000687702,-0.137986,2.16823e-05,-0.963936,-0.000433718,0.719984,-0.000442025,-1.03984,1.02934e-07,0.014434,-0.000657312,-0.00809744,6.63916e-07,0.548501,0.134587,-0.201463,0.426964,0.351458,0.0980453,
216.876,1.22304,-0.966178,-0.967289,-1.29559,-1.01324,2.17723,0.188533,-0.174871,1.56075,-0.0167213,0.366768,0.254971,1.18271,1.74927,0.817574,0.000687702,-0.137986,2.16823e-05,-0.963936,-0.000433718,0.719984,-0.000442025,-1.03984,1.02934e-07,0.014434,-0.000657312,-0.00809744,6.63916e-07,0.548501,0.134587,-0.201463,0.426964,0.351458,0.0980453,
216.901,1.23749,-0.966178,-0.967595,-1.29559,-1.03757,2.17723,0.228783,-0.174871,1.54101,-0.0167232,0.371396,0.254971,1.18239,1.74927,0.666302,0.000457206,-0.0941963,-6.99154e-06,-0.847452,-0.000240652,0.822524,-0.000312561,-0.859779,-2.31525e-05,0.051009,-0.000448455,-0.00797549,-1.76846e-05,0.541633,0.134586,-0.186308,0.426964,0.34638,0.098045,
216.926,1.23749,-0.966178,-0.967595,-1.29559,-1.03757,2.17723,0.228783,-0.174871,1.54101,-0.0167232,0.371396,0.254971,1.18239,1.74927,0.666302,0.000457206,-0.0941963,-6.99154e-06,-0.847452,-0.000240652,0.822524,-0.000312561,-0.859779,-2.31525e-05,0.051009,-0.000448455,-0.00797549,-1.76846e-05,0.541633,0.134586,-0.186308,0.426964,0.34638,0.098045,
216.951,1.25397,-0.966178,-0.967702,-1.29559,-1.06594,2.17723,0.27805,-0.174867,1.51224,-0.0167232,0.375983,0.254968,1.18236,1.74927,0.564088,0.000291807,-0.0609724,1.68171e-05,-0.779352,-0.000179279,0.941534,-0.000171735,-0.791507,-1.85496e-05,0.0711387,-0.000323872,-0.00529984,-1.96529e-06,0.532302,0.134588,-0.168434,0.426963,0.341199,0.0980451,
216.976,1.27188,-0.966178,-0.967904,-1.29559,-1.09666,2.17723,0.329428,-0.174871,1.47926,-0.0167213,0.381432,0.254968,1.18235,1.74927,0.510991,0.000186243,-0.0405446,6.12079e-06,-0.75555,-2.59721e-05,1.03305,-0.000155798,-0.78403,1.96145e-05,0.0915416,-0.000214674,-0.00341354,1.99831e-06,0.521432,0.134586,-0.150148,0.426964,0.336268,0.0980451,
217.001,1.27188,-0.966178,-0.967904,-1.29559,-1.09666,2.17723,0.329428,-0.174871,1.47926,-0.0167213,0.381432,0.254968,1.18235,1.74927,0.510991,0.000186243,-0.0405446,6.12079e-06,-0.75555,-2.59721e-05,1.03305,-0.000155798,-0.78403,1.96145e-05,0.0915416,-0.000214674,-0.00341354,1.99831e-06,0.521432,0.134586,-0.150148,0.426964,0.336268,0.0980451,
217.026,1.29068,-0.966178,-0.968053,-1.29559,-1.12828,2.17722,0.380717,-0.174869,1.44445,-0.0167232,0.389782,0.254971,1.18235,1.74927,0.48263,0.000118867,-0.0271158,1.85041e-05,-0.743182,-0.000107455,1.08189,-0.000108258,-0.787165,-8.61233e-06,0.132316,-0.000103993,-0.00218614,1.2754e-06,0.509536,0.134591,-0.132238,0.426964,0.332068,0.098045,
217.051,1.29068,-0.966178,-0.968053,-1.29559,-1.12828,2.17722,0.380717,-0.174869,1.44445,-0.0167232,0.389782,0.254971,1.18235,1.74927,0.48263,0.000118867,-0.0271158,1.85041e-05,-0.743182,-0.000107455,1.08189,-0.000108258,-0.787165,-8.61233e-06,0.132316,-0.000103993,-0.00218614,1.2754e-06,0.509536,0.134591,-0.132238,0.426964,0.332068,0.098045,
217.076,1.3107,-0.966178,-0.968245,-1.29559,-1.16025,2.17723,0.428173,-0.174873,1.40953,-0.0167232,0.397798,0.254968,1.18238,1.74927,0.478399,7.58659e-05,-0.0189344,4.9978e-06,-0.745363,3.33256e-05,1.09278,-0.000106429,-0.797891,-7.84803e-06,0.151294,-9.4856e-05,-0.0011811,-4.22573e-06,0.497418,0.134586,-0.115597,0.426965,0.328431,0.0980451,
217.101,1.3107,-0.966178,-0.968245,-1.29559,-1.16025,2.17723,0.428173,-0.174873,1.40953,-0.0167232,0.397798,0.254968,1.18238,1.74927,0.478399,7.58659e-05,-0.0189344,4.9978e-06,-0.745363,3.33256e-05,1.09278,-0.000106429,-0.797891,-7.84803e-06,0.151294,-9.4856e-05,-0.0011811,-4.22573e-06,0.497418,0.134586,-0.115597,0.426965,0.328431,0.0980451,
217.126,1.33087,-0.966178,-0.968514,-1.2956,-1.19123,2.17722,0.471347,-0.174873,1.37696,-0.0167232,0.402294,0.254968,1.18245,1.74927,0.47559,4.84206e-05,-0.0144459,-9.61568e-06,-0.735913,-7.82415e-05,1.05876,-4.91862e-05,-0.780554,-1.56676e-05,0.134904,-6.90302e-05,-0.000193297,-2.69703e-06,0.48544,0.134589,-0.100615,0.426964,0.325422,0.0980447,
217.151,1.35126,-0.966178,-0.968753,-1.29559,-1.22084,2.17723,0.505491,-0.174871,1.35119,-0.0167232,0.405748,0.254971,1.18256,1.74927,0.47669,3.09039e-05,-0.0111627,8.89288e-06,-0.719604,3.02965e-06,0.961571,-2.36857e-05,-0.710515,-1.15879e-05,0.115447,-1.2552e-05,0.000791027,3.77748e-06,0.474979,0.134587,-0.0880561,0.426964,0.322631,0.0980449,
217.176,1.35126,-0.966178,-0.968753,-1.29559,-1.22084,2.17723,0.505491,-0.174871,1.35119,-0.0167232,0.405748,0.254971,1.18256,1.74927,0.47669,3.09039e-05,-0.0111627,8.89288e-06,-0.719604,3.02965e-06,0.961571,-2.36857e-05,-0.710515,-1.15879e-05,0.115447,-1.2552e-05,0.000791027,3.77748e-06,0.474979,0.134587,-0.0880561,0.426964,0.322631,0.0980449,
217.201,1.37179,-0.966178,-0.968989,-1.2956,-1.2499,2.17722,0.528661,-0.174871,1.32706,-0.0167232,0.406879,0.254968,1.18285,1.74927,0.475378,1.97241e-05,-0.00915598,-1.4713e-05,-0.700704,-9.54985e-05,0.800837,-2.21612e-05,-0.653515,-2.9408e-05,0.0834861,-1.24708e-05,0.00324307,1.07772e-05,0.466528,0.13459,-0.0779932,0.426964,0.319333,0.0980446,
217.226,1.37179,-0.966178,-0.968989,-1.2956,-1.2499,2.17722,0.528661,-0.174871,1.32706,-0.0167232,0.406879,0.254968,1.18285,1.74927,0.475378,1.97241e-05,-0.00915598,-1.4713e-05,-0.700704,-9.54985e-05,0.800837,-2.21612e-05,-0.653515,-2.9408e-05,0.0834861,-1.24708e-05,0.00324307,1.07772e-05,0.466528,0.13459,-0.0779932,0.426964,0.319333,0.0980446,
217.251,1.39209,-0.966178,-0.969284,-1.29559,-1.27807,2.17722,0.538132,-0.174871,1.29979,-0.0167232,0.407045,0.254966,1.183,1.74927,0.483794,1.25887e-05,-0.0087636,-6.23719e-06,-0.697781,-0.00022477,0.587922,2.58841e-05,-0.665523,-2.08703e-05,0.0548717,-7.31353e-05,0.00328065,6.87846e-06,0.460883,0.134591,-0.0706724,0.426964,0.315073,0.0980448,
217.276,1.39209,-0.966178,-0.969284,-1.29559,-1.27807,2.17722,0.538132,-0.174871,1.29979,-0.0167232,0.407045,0.254966,1.183,1.74927,0.483794,1.25887e-05,-0.0087636,-6.23719e-06,-0.697781,-0.00022477,0.587922,2.58841e-05,-0.665523,-2.08703e-05,0.0548717,-7.31353e-05,0.00328065,6.87846e-06,0.460883,0.134591,-0.0706724,0.426964,0.315073,0.0980448,
217.301,1.41123,-0.966178,-0.970421,-1.29559,-1.30478,2.17723,0.536698,-0.174873,1.27569,-0.0167232,0.40713,0.254968,1.18372,1.74927,0.446497,7.71322e-06,-0.0147543,-3.82159e-06,-0.638036,-4.01432e-05,0.347758,-9.55684e-06,-0.593852,-7.77936e-06,0.0341063,-4.27024e-05,0.00839457,4.62445e-06,0.457671,0.134588,-0.0657417,0.426965,0.309892,0.0980451,
217.326,1.41123,-0.966178,-0.970421,-1.29559,-1.30478,2.17723,0.536698,-0.174873,1.27569,-0.0167232,0.40713,0.254968,1.18372,1.74927,0.446497,7.71322e-06,-0.0147543,-3.82159e-06,-0.638036,-4.01432e-05,0.347758,-9.55684e-06,-0.593852,-7.77936e-06,0.0341063,-4.27024e-05,0.00839457,4.62445e-06,0.457671,0.134588,-0.0657417,0.426965,0.309892,0.0980451,
217.351,1.42366,-0.966178,-0.973666,-1.2956,-1.32333,2.17723,0.532132,-0.174869,1.26813,-0.0167232,0.407115,0.254973,1.18373,1.74927,0.387885,4.92288e-06,-0.0369281,-1.74079e-05,-0.560901,2.96304e-05,0.183823,3.29487e-05,-0.439373,3.26939e-06,0.0216227,1.896e-05,0.00541949,2.9515e-06,0.456163,0.134586,-0.0635037,0.426963,0.305478,0.0980446,
217.376,1.43339,-0.966178,-0.980399,-1.29559,-1.33786,2.17722,0.519114,-0.174869,1.26552,-0.0167232,0.406503,0.254971,1.18378,1.74927,0.316013,1.99946e-06,-0.0781272,2.05455e-05,-0.461565,-6.00218e-05,0.00438935,2.0402e-05,-0.290669,-7.85674e-08,0.00775854,4.95672e-06,0.00368802,7.90533e-06,0.456899,0.13459,-0.0638591,0.426964,0.300317,0.0980451,
217.401,1.43339,-0.966178,-0.980399,-1.29559,-1.33786,2.17722,0.519114,-0.174869,1.26552,-0.0167232,0.406503,0.254971,1.18378,1.74927,0.316013,1.99946e-06,-0.0781272,2.05455e-05,-0.461565,-6.00218e-05,0.00438935,2.0402e-05,-0.290669,-7.85674e-08,0.00775854,4.95672e-06,0.00368802,7.90533e-06,0.456899,0.13459,-0.0638591,0.426964,0.300317,0.0980451,
217.426,1.43956,-0.966178,-0.989476,-1.29559,-1.34722,2.17723,0.498409,-0.174873,1.25996,-0.0167213,0.406473,0.254968,1.18378,1.74927,0.263528,-6.94841e-06,-0.132217,-2.92694e-06,-0.387752,2.88166e-05,-0.179702,-2.74552e-05,-0.243033,1.45105e-05,0.00487134,-1.69254e-06,0.00243676,-7.16086e-06,0.459751,0.134586,-0.0667628,0.426965,0.294818,0.0980451,
217.451,1.43956,-0.966178,-0.989476,-1.29559,-1.34722,2.17723,0.498409,-0.174873,1.25996,-0.0167213,0.406473,0.254968,1.18378,1.74927,0.263528,-6.94841e-06,-0.132217,-2.92694e-06,-0.387752,2.88166e-05,-0.179702,-2.74552e-05,-0.243033,1.45105e-05,0.00487134,-1.69254e-06,0.00243676,-7.16086e-06,0.459751,0.134586,-0.0667628,0.426965,0.294818,0.0980451,
217.476,1.4451,-0.966178,-1.00472,-1.29559,-1.35412,2.17723,0.464863,-0.174871,1.24596,-0.0167232,0.405821,0.254971,1.18388,1.74927,0.216376,-1.764e-05,-0.22088,-1.86809e-06,-0.306355,6.49171e-05,-0.415408,8.52635e-06,-0.28057,-8.2251e-06,-0.00283655,1.72953e-05,0.00234646,2.56856e-05,0.465106,0.134587,-0.0728837,0.426964,0.28738,0.0980449,
217.501,1.4451,-0.966178,-1.00472,-1.29559,-1.35412,2.17723,0.464863,-0.174871,1.24596,-0.0167232,0.405821,0.254971,1.18388,1.74927,0.216376,-1.764e-05,-0.22088,-1.86809e-06,-0.306355,6.49171e-05,-0.415408,8.52635e-06,-0.28057,-8.2251e-06,-0.00283655,1.72953e-05,0.00234646,2.56856e-05,0.465106,0.134587,-0.0728837,0.426964,0.28738,0.0980449,
217.526,1.44958,-0.966178,-1.02335,-1.29559,-1.35794,2.17723,0.420175,-0.174869,1.2281,-0.0167232,0.404819,0.254971,1.18395,1.74927,0.174903,-8.65886e-06,-0.296133,-1.04263e-05,-0.225616,1.24354e-05,-0.639923,1.53103e-05,-0.325083,-1.38036e-05,-0.0102938,3.46509e-05,0.0021687,-3.2674e-06,0.472501,0.134588,-0.0820191,0.426963,0.278579,0.0980448,
217.551,1.45345,-0.966178,-1.04438,-1.29559,-1.35832,2.17723,0.366477,-0.174869,1.2094,-0.0167213,0.404458,0.254973,1.184,1.74927,0.146111,-1.214e-05,-0.375595,-3.1375e-06,-0.146485,1.11962e-05,-0.887185,1.01578e-05,-0.371319,2.07785e-05,-0.00908695,5.53008e-05,0.00176048,-8.0829e-06,0.472501,0.134588,-0.0820191,0.426963,0.278579,0.0980448,
217.576,1.45345,-0.966178,-1.04438,-1.29559,-1.35832,2.17723,0.366477,-0.174869,1.2094,-0.0167213,0.404458,0.254973,1.184,1.74927,0.146111,-1.214e-05,-0.375595,-3.1375e-06,-0.146485,1.11962e-05,-0.887185,1.01578e-05,-0.371319,2.07785e-05,-0.00908695,5.53008e-05,0.00176048,-8.0829e-06,0.48131,0.134588,-0.0938559,0.426963,0.268962,0.0980448,
217.601,1.45699,-0.966178,-1.0653,-1.29559,-1.35819,2.17723,0.304936,-0.174871,1.19967,-0.0167184,0.406026,0.254964,1.18398,1.74927,0.121487,3.23186e-06,-0.408364,-3.03575e-06,-0.0923631,3.21101e-05,-1.06457,-4.2031e-06,-0.311776,2.13696e-05,0.00777784,-3.21197e-05,0.000989437,-4.19013e-06,0.490729,0.134587,-0.108117,0.426964,0.258295,0.0980451,
217.626,1.45699,-0.966178,-1.0653,-1.29559,-1.35819,2.17723,0.304936,-0.174871,1.19967,-0.0167184,0.406026,0.254964,1.18398,1.74927,0.121487,3.23186e-06,-0.408364,-3.03575e-06,-0.0923631,3.21101e-05,-1.06457,-4.2031e-06,-0.311776,2.13696e-05,0.00777784,-3.21197e-05,0.000989437,-4.19013e-06,0.490729,0.134587,-0.108117,0.426964,0.258295,0.0980451,
217.651,1.45901,-0.966178,-1.08447,-1.29559,-1.35815,2.17721,0.236787,-0.174867,1.19859,-0.0167213,0.411872,0.254973,1.18399,1.74927,0.0945535,5.17465e-06,-0.432199,-1.93753e-06,-0.0585863,-4.0461e-05,-1.29136,-3.11884e-06,-0.207071,1.34022e-05,0.0604037,4.91797e-05,0.000754723,-9.33745e-06,0.500156,0.134592,-0.124966,0.426963,0.246885,0.0980445,
217.676,1.45901,-0.966178,-1.08447,-1.29559,-1.35815,2.17721,0.236787,-0.174867,1.19859,-0.0167213,0.411872,0.254973,1.18399,1.74927,0.0945535,5.17465e-06,-0.432199,-1.93753e-06,-0.0585863,-4.0461e-05,-1.29136,-3.11884e-06,-0.207071,1.34022e-05,0.0604037,4.91797e-05,0.000754723,-9.33745e-06,0.500156,0.134592,-0.124966,0.426963,0.246885,0.0980445,
217.701,1.45958,-0.966178,-1.10348,-1.29559,-1.35815,2.17723,0.165822,-0.174873,1.1986,-0.0167232,0.423413,0.254968,1.1845,1.74927,0.0651528,-1.33537e-05,-0.435398,1.36103e-05,-0.03743,4.85056e-05,-1.41989,-7.1999e-05,-0.132078,1.97404e-05,0.134573,-2.41937e-05,0.00516067,4.7237e-06,0.508495,0.134588,-0.143783,0.426965,0.23514,0.0980451,
217.726,1.45958,-0.966178,-1.10348,-1.29559,-1.35815,2.17723,0.165822,-0.174873,1.1986,-0.0167232,0.423413,0.254968,1.1845,1.74927,0.0651528,-1.33537e-05,-0.435398,1.36103e-05,-0.03743,4.85056e-05,-1.41989,-7.1999e-05,-0.132078,1.97404e-05,0.134573,-2.41937e-05,0.00516067,4.7237e-06,0.508495,0.134588,-0.143783,0.426965,0.23514,0.0980451,
217.751,1.46069,-0.966178,-1.12183,-1.29559,-1.35817,2.17723,0.0942614,-0.174867,1.19862,-0.0167213,0.438154,0.254968,1.18715,1.74927,0.0513015,-1.37455e-05,-0.430963,8.68663e-06,-0.024055,2.42284e-05,-1.50345,1.68329e-05,-0.0841311,3.19261e-05,0.211645,-4.22638e-05,0.0241531,1.3185e-05,0.515463,0.134588,-0.163289,0.426963,0.223662,0.0980448,
217.776,1.46445,-0.966181,-1.13986,-1.29559,-1.35818,2.17722,0.0241671,-0.174867,1.19865,-0.0167232,0.453786,0.254971,1.19154,1.74927,0.0649312,-3.81077e-05,-0.426075,5.54415e-06,-0.015395,-2.07869e-05,-1.54583,2.09169e-05,-0.0534177,6.5326e-06,0.265711,-2.62491e-05,0.0556596,-2.59152e-07,0.520989,0.134589,-0.182081,0.426962,0.212739,0.098044,
217.801,1.46445,-0.966181,-1.13986,-1.29559,-1.35818,2.17722,0.0241671,-0.174867,1.19865,-0.0167232,0.453786,0.254971,1.19154,1.74927,0.0649312,-3.81077e-05,-0.426075,5.54415e-06,-0.015395,-2.07869e-05,-1.54583,2.09169e-05,-0.0534177,6.5326e-06,0.265711,-2.62491e-05,0.0556596,-2.59152e-07,0.520989,0.134589,-0.182081,0.426962,0.212739,0.098044,
217.826,1.47002,-0.966178,-1.15776,-1.29559,-1.35818,2.17722,-0.0423214,-0.174871,1.19872,-0.0167232,0.46999,0.254966,1.20045,1.74927,0.0867915,3.52945e-07,-0.415973,3.53849e-06,-0.00985574,9.85736e-07,-1.52159,-2.13405e-05,-0.0335478,-5.35454e-06,0.300488,-5.86923e-05,0.107248,4.39444e-07,0.52491,0.134588,-0.199678,0.426964,0.202401,0.098045,
217.851,1.47002,-0.966178,-1.15776,-1.29559,-1.35818,2.17722,-0.0423214,-0.174871,1.19872,-0.0167232,0.46999,0.254966,1.20045,1.74927,0.0867915,3.52945e-07,-0.415973,3.53849e-06,-0.00985574,9.85736e-07,-1.52159,-2.13405e-05,-0.0335478,-5.35454e-06,0.300488,-5.86923e-05,0.107248,4.39444e-07,0.52491,0.134588,-0.199678,0.426964,0.202401,0.098045,
217.876,1.47835,-0.966178,-1.17762,-1.29559,-1.35826,2.17723,-0.113586,-0.174871,1.19907,-0.0167184,0.485254,0.254968,1.20794,1.74927,0.638691,2.07603e-07,-1.78172,2.08135e-06,-0.00998566,-0.00408958,-6.66469,-0.00177354,0.0330038,-0.00169685,1.26817,0.00345239,0.31571,0.00162175,0.527647,0.134585,-0.218048,0.426964,0.191193,0.0980451,
217.901,1.47835,-0.966178,-1.17762,-1.29559,-1.35826,2.17723,-0.113586,-0.174871,1.19907,-0.0167184,0.485254,0.254968,1.20794,1.74927,0.638691,2.07603e-07,-1.78172,2.08135e-06,-0.00998566,-0.00408958,-6.66469,-0.00177354,0.0330038,-0.00169685,1.26817,0.00345239,0.31571,0.00162175,0.527647,0.134585,-0.218048,0.426964,0.191193,0.0980451,
217.926,1.4854,-0.966178,-1.19242,-1.29559,-1.35829,2.17722,-0.15988,-0.174869,1.19928,-0.0167213,0.493925,0.254968,1.21107,1.74927,0.482447,1.38021e-07,-1.30595,1.38375e-06,-0.00687977,-0.00278106,-4.80918,-0.00117203,0.0235795,-0.0011436,0.913292,0.00229665,0.235296,0.00107856,0.528374,0.134588,-0.229608,0.426964,0.183413,0.0980449,
217.951,1.4854,-0.966178,-1.19242,-1.29559,-1.35829,2.17722,-0.15988,-0.174869,1.19928,-0.0167213,0.493925,0.254968,1.21107,1.74927,0.482447,1.38021e-07,-1.30595,1.38375e-06,-0.00687977,-0.00278106,-4.80918,-0.00117203,0.0235795,-0.0011436,0.913292,0.00229665,0.235296,0.00107856,0.528374,0.134588,-0.229608,0.426964,0.183413,0.0980449,
217.976,1.49293,-0.966178,-1.2079,-1.29559,-1.35846,2.17722,-0.198471,-0.174867,1.19957,-0.0167261,0.502674,0.254968,1.22147,1.74927,0.372334,8.80904e-08,-0.9663,8.83162e-07,-0.00595774,-0.00176366,-3.39679,-0.000743042,0.0176487,-0.000788657,0.657764,0.00147544,0.238735,0.000680301,0.528026,0.134588,-0.238791,0.426963,0.176039,0.0980448,
218.001,1.49973,-0.966178,-1.22362,-1.29559,-1.35885,2.17723,-0.218055,-0.174871,1.19975,-0.0167213,0.511024,0.254968,1.2301,1.74927,0.293823,5.62228e-08,-0.74773,-4.97154e-06,-0.00713847,-0.00109078,-2.32457,-0.000491102,0.0127204,-0.00046235,0.4867,0.000948232,0.223623,0.000443543,0.526441,0.134587,-0.242689,0.426964,0.170101,0.098045,
218.026,1.49973,-0.966178,-1.22362,-1.29559,-1.35885,2.17723,-0.218055,-0.174871,1.19975,-0.0167213,0.511024,0.254968,1.2301,1.74927,0.293823,5.62228e-08,-0.74773,-4.97154e-06,-0.00713847,-0.00109078,-2.32457,-0.000491102,0.0127204,-0.00046235,0.4867,0.000948232,0.223623,0.000443543,0.526441,0.134587,-0.242689,0.426964,0.170101,0.098045,
218.051,1.50678,-0.966178,-1.23953,-1.29559,-1.36129,2.17722,-0.218726,-0.174869,1.19975,-0.0167213,0.511901,0.254968,1.23351,1.74927,0.255109,3.58836e-08,-0.619878,-2.01437e-07,-0.0293667,-0.000746357,-1.48543,-0.000289776,0.00806138,-0.000295315,0.316847,0.000608623,0.171108,0.000286417,0.523639,0.134588,-0.240808,0.426964,0.165034,0.0980449,
218.076,1.50678,-0.966178,-1.23953,-1.29559,-1.36129,2.17722,-0.218726,-0.174869,1.19975,-0.0167213,0.511901,0.254968,1.23351,1.74927,0.255109,3.58836e-08,-0.619878,-2.01437e-07,-0.0293667,-0.000746357,-1.48543,-0.000289776,0.00806138,-0.000295315,0.316847,0.000608623,0.171108,0.000286417,0.523639,0.134588,-0.240808,0.426964,0.165034,0.0980449,
218.101,1.52113,-0.966178,-1.25427,-1.29559,-1.36871,2.17722,-0.217481,-0.174867,1.19972,-0.0167213,0.511852,0.254971,1.23387,1.74927,0.285431,2.29023e-08,-0.517916,4.61232e-06,-0.0838085,-0.00050636,-0.937568,-0.000156395,0.00488329,-0.000178524,0.201835,0.000427943,0.11163,0.000182803,0.52123,0.134589,-0.234666,0.426963,0.159391,0.0980447,
218.126,1.52113,-0.966178,-1.25427,-1.29559,-1.36871,2.17722,-0.217481,-0.174867,1.19972,-0.0167213,0.511852,0.254971,1.23387,1.74927,0.285431,2.29023e-08,-0.517916,4.61232e-06,-0.0838085,-0.00050636,-0.937568,-0.000156395,0.00488329,-0.000178524,0.201835,0.000427943,0.11163,0.000182803,0.52123,0.134589,-0.234666,0.426963,0.159391,0.0980447,
218.151,1.54025,-0.966178,-1.26528,-1.29559,-1.38432,2.17722,-0.215066,-0.174869,1.19924,-0.0167213,0.511686,0.254968,1.23374,1.74927,0.348804,2.74312e-05,-0.424774,2.94376e-06,-0.19276,-0.000325144,-0.576812,-0.000114412,-0.00140225,-0.00010386,0.127077,0.000253371,0.0700795,0.000116672,0.518738,0.134589,-0.225077,0.426964,0.153113,0.0980448,
218.176,1.5612,-0.966178,-1.27263,-1.29559,-1.40751,2.17722,-0.211201,-0.174869,1.19054,-0.0167213,0.511914,0.254968,1.23074,1.74927,0.396728,1.44725e-05,-0.331283,1.87883e-06,-0.316498,-0.00022474,-0.335129,-8.61657e-05,-0.0786205,-5.96805e-05,0.0833282,0.000164019,0.0187762,8.4944e-05,0.51562,0.134588,-0.213179,0.426964,0.146465,0.0980449,
218.201,1.5612,-0.966178,-1.27263,-1.29559,-1.40751,2.17722,-0.211201,-0.174869,1.19054,-0.0167213,0.511914,0.254968,1.23074,1.74927,0.396728,1.44725e-05,-0.331283,1.87883e-06,-0.316498,-0.00022474,-0.335129,-8.61657e-05,-0.0786205,-5.96805e-05,0.0833282,0.000164019,0.0187762,8.4944e-05,0.51562,0.134588,-0.213179,0.426964,0.146465,0.0980449,
218.226,1.58369,-0.966178,-1.2785,-1.29559,-1.43435,2.17722,-0.205576,-0.174871,1.16702,-0.0167232,0.513771,0.254968,1.22707,1.74927,0.443509,9.23694e-06,-0.261206,1.19914e-06,-0.42864,-0.000141745,-0.165717,-8.51713e-05,-0.248527,-5.9577e-05,0.0701173,8.73619e-05,-0.0164092,5.70157e-05,0.511949,0.134589,-0.199393,0.426964,0.140003,0.0980449,
218.251,1.58369,-0.966178,-1.2785,-1.29559,-1.43435,2.17722,-0.205576,-0.174871,1.16702,-0.0167232,0.513771,0.254968,1.22707,1.74927,0.443509,9.23694e-06,-0.261206,1.19914e-06,-0.42864,-0.000141745,-0.165717,-8.51713e-05,-0.248527,-5.9577e-05,0.0701173,8.73619e-05,-0.0164092,5.70157e-05,0.511949,0.134589,-0.199393,0.426964,0.140003,0.0980449,
218.276,1.60746,-0.966178,-1.28428,-1.29559,-1.4612,2.17722,-0.195945,-0.174869,1.14785,-0.0167232,0.522381,0.254971,1.22692,1.74927,0.482792,1.0183e-05,-0.214327,2.23684e-06,-0.499055,-0.000163916,-0.024723,-4.0984e-05,-0.319453,-6.08055e-05,0.12107,9.0315e-05,-0.0118032,6.17844e-05,0.508217,0.13459,-0.183848,0.426963,0.134699,0.0980447,
218.301,1.60746,-0.966178,-1.28428,-1.29559,-1.4612,2.17722,-0.195945,-0.174869,1.14785,-0.0167232,0.522381,0.254971,1.22692,1.74927,0.482792,1.0183e-05,-0.214327,2.23684e-06,-0.499055,-0.000163916,-0.024723,-4.0984e-05,-0.319453,-6.08055e-05,0.12107,9.0315e-05,-0.0118032,6.17844e-05,0.508217,0.13459,-0.183848,0.426963,0.134699,0.0980447,
218.326,1.63352,-0.966178,-1.28942,-1.29559,-1.49033,2.17723,-0.184593,-0.174869,1.12926,-0.0167232,0.534645,0.254968,1.22627,1.74927,0.538932,6.49922e-06,-0.180954,-4.14658e-06,-0.57263,5.06782e-05,0.0850932,-2.63906e-05,-0.367957,-3.27447e-05,0.18451,6.29562e-05,-0.0129466,2.04057e-05,0.504081,0.134585,-0.166567,0.426964,0.129983,0.098045,
218.351,1.66207,-0.966178,-1.2944,-1.29559,-1.52132,2.17722,-0.173356,-0.174869,1.11005,-0.0167213,0.540838,0.254971,1.22387,1.74927,0.582905,1.26143e-05,-0.155905,-4.58225e-06,-0.622892,-8.37642e-05,0.148455,-9.0465e-06,-0.393144,-6.82285e-06,0.173789,7.57317e-05,-0.0306168,1.95495e-05,0.504081,0.134585,-0.166567,0.426964,0.129983,0.098045,
218.376,1.66207,-0.966178,-1.2944,-1.29559,-1.52132,2.17722,-0.173356,-0.174869,1.11005,-0.0167213,0.540838,0.254971,1.22387,1.74927,0.582905,1.26143e-05,-0.155905,-4.58225e-06,-0.622892,-8.37642e-05,0.148455,-9.0465e-06,-0.393144,-6.82285e-06,0.173789,7.57317e-05,-0.0306168,1.95495e-05,0.499266,0.13459,-0.148147,0.426963,0.125463,0.0980447,
218.401,1.69473,-0.966178,-1.29986,-1.29559,-1.55615,2.17722,-0.159047,-0.174873,1.08944,-0.0167232,0.548596,0.254971,1.22007,1.74927,0.624241,7.72893e-06,-0.140049,-2.80759e-06,-0.662373,-4.63314e-05,0.20753,-2.45116e-05,-0.413541,-2.55621e-05,0.16817,5.90727e-05,-0.0456182,1.79512e-05,0.493247,0.134588,-0.126856,0.426965,0.121477,0.098045,
