TIME,R-JOINT-P1,L-JOINT-P1,R-JOINT-P2,L-JOINT-P2,R-JOINT-P3,L-JOINT-P3,R-JOINT-P4,L-JOINT-P4,R-JOINT-P5,L-JOINT-P5,R-JOINT-P6,L-JOINT-P6,R-JOINT-P7,L-JOINT-P7,R-JOINT-V1,L-JOINT-V1,R-JOINT-V2,L-JOINT-V2,R-JOINT-V3,L-JOINT-V3,R-JOINT-V4,L-JOINT-V4,R-JOINT-V5,L-JOINT-V5,R-JOINT-V6,L-JOINT-V6,R-JOINT-V7,L-JOINT-V7,R-CART1,L-CART1,R-CART2,L-CART2,R-CART3,L-CART3,
195.726,0.875707,-0.966164,-1.11663,-1.29559,0.784226,2.17731,0.146616,-0.174871,-5.05655,-0.0167261,0.206162,0.254968,1.70969,1.74927,-0.000324801,0.000685153,0.466556,-1.11605e-05,0.00120829,-0.000496669,2.01833,-0.000963748,0.000634928,-1.79515e-05,0.0743568,0.000488939,-0.000442854,-3.37473e-05,0.256214,0.134555,-0.35697,0.426968,0.812875,0.0980501,
195.751,0.875707,-0.966164,-1.11663,-1.29559,0.784226,2.17731,0.146616,-0.174871,-5.05655,-0.0167261,0.206162,0.254968,1.70969,1.74927,-0.000324801,0.000685153,0.466556,-1.11605e-05,0.00120829,-0.000496669,2.01833,-0.000963748,0.000634928,-1.79515e-05,0.0743568,0.000488939,-0.000442854,-3.37473e-05,0.256214,0.134555,-0.35697,0.426968,0.812875,0.0980501,
195.776,0.87571,-0.966164,-1.1079,-1.2956,0.784232,2.17731,0.183885,-0.174869,-5.05655,-0.016729,0.206513,0.254966,1.70966,1.74927,-0.00018655,0.00043727,0.372783,-1.98361e-05,0.000797884,-0.000318862,1.60985,-0.000574876,0.000431672,-4.81122e-05,0.0505919,0.00029471,-0.000533776,1.75797e-05,0.256455,0.134554,-0.343281,0.426967,0.81306,0.0980498,
195.801,0.875716,-0.966164,-1.10079,-1.29559,0.784236,2.17732,0.221155,-0.174873,-5.05655,-0.0167232,0.206885,0.254968,1.70963,1.74927,-7.05569e-05,0.000292759,0.296908,8.97437e-06,0.000551989,-0.00019194,1.3392,-0.000405139,0.000223967,2.82477e-05,0.0356306,0.000191571,-0.000586401,-1.37775e-05,0.25615,0.134555,-0.330131,0.426969,0.812565,0.0980506,
195.826,0.875716,-0.966164,-1.10079,-1.29559,0.784236,2.17732,0.221155,-0.174873,-5.05655,-0.0167232,0.206885,0.254968,1.70963,1.74927,-7.05569e-05,0.000292759,0.296908,8.97437e-06,0.000551989,-0.00019194,1.3392,-0.000405139,0.000223967,2.82477e-05,0.0356306,0.000191571,-0.000586401,-1.37775e-05,0.25615,0.134555,-0.330131,0.426969,0.812565,0.0980506,
195.851,0.875717,-0.966164,-1.0958,-1.2956,0.784234,2.17733,0.25748,-0.174871,-5.05655,-0.016729,0.209948,0.254966,1.70962,1.74927,-4.03417e-05,0.000185995,0.232767,-1.99473e-06,0.000329032,1.28862e-05,1.17646,-0.000276335,0.000121637,-4.09428e-05,0.0509052,0.000130904,-0.000470466,-1.45391e-05,0.255252,0.134551,-0.317926,0.426968,0.811491,0.09805,
195.876,0.875717,-0.966164,-1.0958,-1.2956,0.784234,2.17733,0.25748,-0.174871,-5.05655,-0.016729,0.209948,0.254966,1.70962,1.74927,-4.03417e-05,0.000185995,0.232767,-1.99473e-06,0.000329032,1.28862e-05,1.17646,-0.000276335,0.000121637,-4.09428e-05,0.0509052,0.000130904,-0.000470466,-1.45391e-05,0.255252,0.134551,-0.317926,0.426968,0.811491,0.09805,
195.901,0.875719,-0.966166,-1.09258,-1.29559,0.78423,2.17732,0.293252,-0.174865,-5.05655,-0.0167261,0.21319,0.254968,1.70961,1.74927,-1.65018e-05,9.13276e-05,0.174794,8.40579e-06,0.000174768,-3.1713e-05,1.04881,-0.000108131,0.000109006,-1.35274e-06,0.0588048,0.000104258,-0.000408469,-1.16432e-05,0.25394,0.134555,-0.306485,0.426966,0.809855,0.0980495,
195.926,0.875719,-0.966166,-1.09258,-1.29559,0.78423,2.17732,0.293252,-0.174865,-5.05655,-0.0167261,0.21319,0.254968,1.70961,1.74927,-1.65018e-05,9.13276e-05,0.174794,8.40579e-06,0.000174768,-3.1713e-05,1.04881,-0.000108131,0.000109006,-1.35274e-06,0.0588048,0.000104258,-0.000408469,-1.16432e-05,0.25394,0.134555,-0.306485,0.426966,0.809855,0.0980495,
195.951,0.875722,-0.966164,-1.09069,-1.29559,0.784207,2.17732,0.327395,-0.174871,-5.05654,-0.016729,0.215968,0.254968,1.7096,1.74927,-7.87138e-06,8.9206e-05,0.12692,-6.14735e-06,-9.53443e-05,-2.21099e-05,0.954691,-0.000111873,0.000107354,-3.22067e-05,0.0613487,5.80904e-05,-0.000303173,2.11069e-05,0.252411,0.134553,-0.296006,0.426968,0.807806,0.0980502,
195.976,0.875724,-0.966164,-1.08977,-1.29559,0.784193,2.17732,0.359509,-0.174873,-5.05654,-0.0167261,0.218191,0.254966,1.7096,1.74927,1.26179e-05,6.88032e-05,0.088372,-4.09281e-06,-0.000146589,-2.1949e-05,0.871693,-9.71413e-05,8.08093e-05,6.92373e-06,0.0565818,5.01479e-06,-0.000220106,1.38819e-05,0.250777,0.134553,-0.286495,0.426969,0.805481,0.0980503,
196.001,0.875724,-0.966164,-1.08977,-1.29559,0.784193,2.17732,0.359509,-0.174873,-5.05654,-0.0167261,0.218191,0.254966,1.7096,1.74927,1.26179e-05,6.88032e-05,0.088372,-4.09281e-06,-0.000146589,-2.1949e-05,0.871693,-9.71413e-05,8.08093e-05,6.92373e-06,0.0565818,5.01479e-06,-0.000220106,1.38819e-05,0.250777,0.134553,-0.286495,0.426969,0.805481,0.0980503,
196.026,0.875724,-0.966164,-1.0895,-1.29559,0.7842,2.17731,0.390231,-0.174873,-5.05654,-0.0167309,0.219102,0.254964,1.70959,1.74927,1.01149e-05,1.89104e-05,0.0562731,-1.45815e-06,-3.38399e-05,-6.48026e-05,0.791842,-6.27665e-05,7.01128e-05,-3.61582e-05,0.0422666,4.01215e-06,-0.00015106,3.73664e-06,0.249097,0.134556,-0.277677,0.426969,0.802906,0.0980503,
196.051,0.875724,-0.966164,-1.0895,-1.29559,0.7842,2.17731,0.390231,-0.174873,-5.05654,-0.0167309,0.219102,0.254964,1.70959,1.74927,1.01149e-05,1.89104e-05,0.0562731,-1.45815e-06,-3.38399e-05,-6.48026e-05,0.791842,-6.27665e-05,7.01128e-05,-3.61582e-05,0.0422666,4.01215e-06,-0.00015106,3.73664e-06,0.249097,0.134556,-0.277677,0.426969,0.802906,0.0980503,
196.076,0.875731,-0.966166,-1.08949,-1.29559,0.7842,2.17732,0.408863,-0.174873,-5.05655,-0.0167261,0.219534,0.254966,1.70959,1.74927,7.79358e-05,-9.69827e-06,0.0374685,7.64739e-06,-2.53592e-05,2.30435e-06,0.681262,-4.29697e-05,2.86859e-05,1.81109e-05,0.0314662,2.12049e-05,-0.000142794,1.4446e-05,0.248036,0.134555,-0.272422,0.426968,0.8012,0.0980496,
196.101,0.875731,-0.966166,-1.08949,-1.29559,0.7842,2.17732,0.408863,-0.174873,-5.05655,-0.0167261,0.219534,0.254966,1.70959,1.74927,7.79358e-05,-9.69827e-06,0.0374685,7.64739e-06,-2.53592e-05,2.30435e-06,0.681262,-4.29697e-05,2.86859e-05,1.81109e-05,0.0314662,2.12049e-05,-0.000142794,1.4446e-05,0.248036,0.134555,-0.272422,0.426968,0.8012,0.0980496,
196.126,0.875735,-0.966164,-1.0895,-1.29559,0.784216,2.17732,0.417127,-0.174869,-5.05655,-0.0167309,0.219564,0.254968,1.70956,1.74927,8.16935e-05,9.5119e-06,0.0248165,-3.05772e-06,0.000125035,4.24613e-05,0.521795,7.2249e-07,-6.61886e-06,-3.10916e-05,0.0211783,3.70335e-05,-0.000277977,1.84363e-05,0.247556,0.134553,-0.27011,0.426968,0.80041,0.0980501,
196.151,0.876003,-0.966164,-1.08963,-1.29559,0.784214,2.17732,0.415213,-0.174873,-5.05655,-0.016729,0.219518,0.254966,1.70949,1.74927,0.00272277,3.60412e-05,0.0145575,6.7892e-05,7.97516e-05,4.27764e-06,0.313179,-4.76854e-05,-1.00028e-05,-7.69931e-06,0.0130464,2.75615e-05,-0.00086801,-1.01902e-06,0.247643,0.134555,-0.270742,0.42697,0.800558,0.098051,
196.176,0.876003,-0.966164,-1.08963,-1.29559,0.784214,2.17732,0.415213,-0.174873,-5.05655,-0.016729,0.219518,0.254966,1.70949,1.74927,0.00272277,3.60412e-05,0.0145575,6.7892e-05,7.97516e-05,4.27764e-06,0.313179,-4.76854e-05,-1.00028e-05,-7.69931e-06,0.0130464,2.75615e-05,-0.00086801,-1.01902e-06,0.247643,0.134555,-0.270742,0.42697,0.800558,0.098051,
196.201,0.876738,-0.966166,-1.0901,-1.29559,0.784351,2.17731,0.401803,-0.174869,-5.05657,-0.0167261,0.219506,0.254968,1.70933,1.74927,0.00744653,-6.56998e-06,0.00546419,1.40391e-06,0.00119127,-1.95144e-05,0.0894814,6.27499e-06,-0.000179956,1.37174e-05,0.00823197,3.37242e-05,-0.00182847,2.00784e-05,0.248282,0.134555,-0.274808,0.426967,0.801729,0.0980493,
196.226,0.876738,-0.966166,-1.0901,-1.29559,0.784351,2.17731,0.401803,-0.174869,-5.05657,-0.0167261,0.219506,0.254968,1.70933,1.74927,0.00744653,-6.56998e-06,0.00546419,1.40391e-06,0.00119127,-1.95144e-05,0.0894814,6.27499e-06,-0.000179956,1.37174e-05,0.00823197,3.37242e-05,-0.00182847,2.00784e-05,0.248282,0.134555,-0.274808,0.426967,0.801729,0.0980493,
196.251,0.876852,-0.966164,-1.09142,-1.2956,0.784445,2.17731,0.375432,-0.174869,-5.05657,-0.0167261,0.21916,0.254971,1.70929,1.74927,0.0057378,2.5531e-05,-0.00788688,-1.21071e-05,0.00148371,-5.83025e-05,-0.170406,2.99672e-06,-0.000100778,-3.60925e-06,0.00203741,3.66953e-05,-0.00151601,-2.07518e-05,0.249568,0.134555,-0.282673,0.426967,0.803954,0.0980496,
196.276,0.876852,-0.966164,-1.09142,-1.2956,0.784445,2.17731,0.375432,-0.174869,-5.05657,-0.0167261,0.21916,0.254971,1.70929,1.74927,0.0057378,2.5531e-05,-0.00788688,-1.21071e-05,0.00148371,-5.83025e-05,-0.170406,2.99672e-06,-0.000100778,-3.60925e-06,0.00203741,3.66953e-05,-0.00151601,-2.07518e-05,0.249568,0.134555,-0.282673,0.426967,0.803954,0.0980496,
196.301,0.876949,-0.966166,-1.09235,-1.29559,0.784432,2.17732,0.337306,-0.174873,-5.05657,-0.0167261,0.21678,0.254966,1.70928,1.74927,0.00443828,1.70088e-06,-0.0124683,2.1689e-06,0.000850971,-7.93966e-06,-0.428836,-3.67909e-05,-0.000116316,8.98392e-06,-0.0189701,-2.0696e-05,-0.00108382,-2.09965e-05,0.251551,0.134555,-0.2939,0.426968,0.806842,0.0980496,
196.326,0.876957,-0.966164,-1.09266,-1.29559,0.784434,2.17732,0.288924,-0.174871,-5.05659,-0.0167232,0.21448,0.254968,1.70926,1.74927,0.00289901,3.63676e-05,-0.0105795,5.75072e-06,0.000562482,-9.42273e-06,-0.683495,-2.67062e-05,-0.00018241,4.43264e-05,-0.0314118,4.37322e-06,-0.000861194,-4.46479e-05,0.254004,0.134554,-0.30804,0.426968,0.810005,0.0980502,
196.351,0.876957,-0.966164,-1.09266,-1.29559,0.784434,2.17732,0.288924,-0.174871,-5.05659,-0.0167232,0.21448,0.254968,1.70926,1.74927,0.00289901,3.63676e-05,-0.0105795,5.75072e-06,0.000562482,-9.42273e-06,-0.683495,-2.67062e-05,-0.00018241,4.43264e-05,-0.0314118,4.37322e-06,-0.000861194,-4.46479e-05,0.254004,0.134554,-0.30804,0.426968,0.810005,0.0980502,
196.376,0.876984,-0.966164,-1.09302,-1.29559,0.784434,2.17732,0.232632,-0.174871,-5.05659,-0.0167261,0.210412,0.254971,1.70926,1.74927,0.00209758,1.70986e-05,-0.0098545,2.07258e-05,0.000352437,1.53431e-05,-0.926659,-2.38601e-05,-0.000105272,5.6803e-06,-0.0559055,4.21264e-05,-0.000552076,-2.35039e-05,0.25669,0.134553,-0.324715,0.426968,0.812796,0.0980501,
196.401,0.876984,-0.966164,-1.09302,-1.29559,0.784434,2.17732,0.232632,-0.174871,-5.05659,-0.0167261,0.210412,0.254971,1.70926,1.74927,0.00209758,1.70986e-05,-0.0098545,2.07258e-05,0.000352437,1.53431e-05,-0.926659,-2.38601e-05,-0.000105272,5.6803e-06,-0.0559055,4.21264e-05,-0.000552076,-2.35039e-05,0.25669,0.134553,-0.324715,0.426968,0.812796,0.0980501,
196.426,0.876999,-0.966166,-1.09343,-1.29559,0.784428,2.17732,0.170883,-0.174871,-5.0566,-0.0167261,0.206666,0.254968,1.70925,1.74927,0.00145601,-1.47253e-05,-0.00959855,1.51142e-05,0.000145162,-2.58747e-06,-1.107,-1.40441e-05,-0.000131642,-4.18952e-06,-0.0670883,1.71875e-05,-0.000360254,6.8413e-07,0.259348,0.134554,-0.343184,0.426967,0.81481,0.0980495,
196.451,0.876999,-0.966166,-1.09343,-1.29559,0.784428,2.17732,0.170883,-0.174871,-5.0566,-0.0167261,0.206666,0.254968,1.70925,1.74927,0.00145601,-1.47253e-05,-0.00959855,1.51142e-05,0.000145162,-2.58747e-06,-1.107,-1.40441e-05,-0.000131642,-4.18952e-06,-0.0670883,1.71875e-05,-0.000360254,6.8413e-07,0.259348,0.134554,-0.343184,0.426967,0.81481,0.0980495,
196.476,0.877001,-0.966164,-1.09412,-1.29559,0.784426,2.17732,0.106147,-0.174871,-5.05662,-0.0167261,0.202746,0.254968,1.70921,1.74927,0.000957407,-4.44713e-06,-0.0119898,1.49198e-05,6.90693e-05,-1.26121e-05,-1.2427,-3.09014e-05,-0.000264808,-1.62824e-06,-0.0743779,2.14589e-05,-0.000582259,1.90091e-05,0.26177,0.134554,-0.36276,0.426968,0.815684,0.0980502,
196.501,0.877008,-0.966166,-1.0956,-1.29559,0.784456,2.17731,0.0400045,-0.174873,-5.05666,-0.0167261,0.202511,0.254968,1.70917,1.74927,0.000663936,-3.33411e-05,-0.0204331,9.52241e-06,0.000340373,-2.75489e-05,-1.35181,-3.28439e-05,-0.000545394,5.68798e-06,-0.0493224,1.00801e-05,-0.000696365,7.17856e-06,0.26177,0.134554,-0.36276,0.426968,0.815684,0.0980502,
196.526,0.877008,-0.966164,-1.09579,-1.29559,0.784454,2.17732,0.034277,-0.174871,-5.05666,-0.0167261,0.202513,0.254971,1.70917,1.74927,0.000637378,-9.59207e-06,-0.021181,2.4403e-05,0.000310543,-1.11854e-05,-1.34357,-1.62686e-05,-0.00054647,5.46046e-06,-0.0473344,3.28076e-05,-0.000683772,-1.60009e-05,0.263755,0.134555,-0.384788,0.426969,0.815197,0.0980504,
196.551,0.877008,-0.966164,-1.09905,-1.29559,0.784444,2.17732,-0.0252098,-0.174871,-5.05679,-0.0167232,0.201885,0.254968,1.70914,1.74927,0.0004236,-1.20761e-05,-0.0441113,7.72004e-06,0.000141593,-2.53551e-06,-1.43099,-4.56606e-05,-0.00144526,3.04858e-05,-0.0376279,-2.10625e-05,-0.00069561,3.69487e-05,0.264657,0.134553,-0.403567,0.426968,0.813352,0.0980502,
196.576,0.877008,-0.966164,-1.09905,-1.29559,0.784444,2.17732,-0.0252098,-0.174871,-5.05679,-0.0167232,0.201885,0.254968,1.70914,1.74927,0.0004236,-1.20761e-05,-0.0441113,7.72004e-06,0.000141593,-2.53551e-06,-1.43099,-4.56606e-05,-0.00144526,3.04858e-05,-0.0376279,-2.10625e-05,-0.00069561,3.69487e-05,0.264657,0.134553,-0.403567,0.426968,0.813352,0.0980502,
196.601,0.877022,-0.966164,-1.10487,-1.29559,0.784428,2.17732,-0.0931326,-0.174869,-5.0568,-0.0167261,0.195806,0.254968,1.70915,1.74927,0.000365613,3.50057e-06,-0.0747078,9.07528e-06,-2.06015e-05,-2.1192e-05,-1.42639,-6.51076e-06,-0.000993889,-3.88893e-06,-0.0739651,-1.0403e-05,-0.000397097,2.40442e-05,0.264854,0.134554,-0.425568,0.426968,0.809443,0.0980501,
196.626,0.877022,-0.966164,-1.10487,-1.29559,0.784428,2.17732,-0.0931326,-0.174869,-5.0568,-0.0167261,0.195806,0.254968,1.70915,1.74927,0.000365613,3.50057e-06,-0.0747078,9.07528e-06,-2.06015e-05,-2.1192e-05,-1.42639,-6.51076e-06,-0.000993889,-3.88893e-06,-0.0739651,-1.0403e-05,-0.000397097,2.40442e-05,0.264854,0.134554,-0.425568,0.426968,0.809443,0.0980501,
196.651,0.877037,-0.966164,-1.11162,-1.2956,0.784409,2.17731,-0.159201,-0.174871,-5.05681,-0.016729,0.194104,0.254971,1.70915,1.74927,0.000334087,1.46151e-05,-0.102251,-1.64209e-05,-0.000222907,-3.42769e-05,-1.4208,-4.26612e-05,-0.000616593,2.02672e-06,-0.0588394,4.70971e-05,-0.000256871,2.52734e-05,0.264096,0.134554,-0.447024,0.426968,0.80419,0.0980498,
196.676,0.877037,-0.966164,-1.11162,-1.2956,0.784409,2.17731,-0.159201,-0.174871,-5.05681,-0.016729,0.194104,0.254971,1.70915,1.74927,0.000334087,1.46151e-05,-0.102251,-1.64209e-05,-0.000222907,-3.42769e-05,-1.4208,-4.26612e-05,-0.000616593,2.02672e-06,-0.0588394,4.70971e-05,-0.000256871,2.52734e-05,0.264096,0.134554,-0.447024,0.426968,0.80419,0.0980498,
196.701,0.877073,-0.966164,-1.118,-1.29559,0.784409,2.17732,-0.206866,-0.174871,-5.05682,-0.0167309,0.190876,0.254973,1.70915,1.74927,0.000504348,1.01215e-05,-0.124818,3.12919e-05,-0.000163784,-2.76255e-06,-1.38719,-3.35993e-05,-0.000447515,-3.19767e-05,-0.0679684,6.80946e-05,-0.000121497,2.07289e-05,0.26282,0.134555,-0.462754,0.426968,0.799227,0.0980504,
196.726,0.877099,-0.966164,-1.12723,-1.29559,0.784359,2.17732,-0.260623,-0.174871,-5.05682,-0.0167261,0.186662,0.254968,1.70915,1.74927,0.00052438,6.45993e-06,-0.157341,-9.81726e-06,-0.000559013,2.29339e-05,-1.33556,1.4664e-05,-0.00030901,9.66567e-06,-0.0780899,-2.76227e-05,-9.93536e-05,-1.1105e-05,0.260407,0.134553,-0.480795,0.426968,0.792372,0.0980502,
196.751,0.877099,-0.966164,-1.12723,-1.29559,0.784359,2.17732,-0.260623,-0.174871,-5.05682,-0.0167261,0.186662,0.254968,1.70915,1.74927,0.00052438,6.45993e-06,-0.157341,-9.81726e-06,-0.000559013,2.29339e-05,-1.33556,1.4664e-05,-0.00030901,9.66567e-06,-0.0780899,-2.76227e-05,-9.93536e-05,-1.1105e-05,0.260407,0.134553,-0.480795,0.426968,0.792372,0.0980502,
196.776,0.877135,-0.966164,-1.13593,-1.29559,0.784355,2.17732,-0.309904,-0.174871,-5.05682,-0.0167309,0.179047,0.254968,1.70915,1.74927,0.000676879,4.12298e-06,-0.177149,-8.17404e-06,-0.000405161,-5.82637e-06,-1.28764,8.35707e-06,-0.000217553,-4.00007e-05,-0.115703,-3.71931e-06,-6.46939e-05,-7.47392e-06,0.257762,0.134554,-0.497084,0.426968,0.785095,0.0980502,
196.801,0.877135,-0.966164,-1.13593,-1.29559,0.784355,2.17732,-0.309904,-0.174871,-5.05682,-0.0167309,0.179047,0.254968,1.70915,1.74927,0.000676879,4.12298e-06,-0.177149,-8.17404e-06,-0.000405161,-5.82637e-06,-1.28764,8.35707e-06,-0.000217553,-4.00007e-05,-0.115703,-3.71931e-06,-6.46939e-05,-7.47392e-06,0.257762,0.134554,-0.497084,0.426968,0.785095,0.0980502,
196.826,0.877179,-0.966164,-1.14467,-1.29559,0.784351,2.17731,-0.35443,-0.174867,-5.05683,-0.0167261,0.175725,0.254968,1.70914,1.74927,0.000809499,6.85987e-06,-0.185166,-1.31937e-05,-0.000317569,-7.60426e-05,-1.18505,3.56716e-05,-0.000188809,1.0797e-05,-0.099527,6.81286e-06,-6.78014e-05,1.85724e-05,0.254649,0.134556,-0.511708,0.426967,0.777783,0.0980499,
196.851,0.877179,-0.966164,-1.14467,-1.29559,0.784351,2.17731,-0.35443,-0.174867,-5.05683,-0.0167261,0.175725,0.254968,1.70914,1.74927,0.000809499,6.85987e-06,-0.185166,-1.31937e-05,-0.000317569,-7.60426e-05,-1.18505,3.56716e-05,-0.000188809,1.0797e-05,-0.099527,6.81286e-06,-6.78014e-05,1.85724e-05,0.254649,0.134556,-0.511708,0.426967,0.777783,0.0980499,
196.876,0.877192,-0.966161,-1.15306,-1.29559,0.78433,2.17732,-0.391313,-0.174873,-5.05683,-0.0167261,0.175025,0.254971,1.70915,1.74927,0.000622909,3.75531e-05,-0.189381,-1.27962e-05,-0.000349147,-1.54398e-05,-1.06709,-4.2453e-05,-0.000122162,8.48767e-06,-0.0689092,3.35995e-05,-2.05177e-06,1.51632e-05,0.251379,0.134553,-0.523858,0.42697,0.771085,0.098051,
196.901,0.877194,-0.966164,-1.16141,-1.2956,0.784337,2.17732,-0.417911,-0.174873,-5.05683,-0.016729,0.175023,0.254966,1.70915,1.74927,0.000393999,4.73592e-06,-0.190216,-2.24665e-05,-0.000182739,1.25623e-05,-0.89723,-3.80391e-05,-6.99484e-05,-2.65292e-05,-0.0440098,-5.97691e-06,6.1407e-06,-1.15656e-05,0.251379,0.134553,-0.523858,0.42697,0.771085,0.098051,
196.926,0.877194,-0.966164,-1.16141,-1.2956,0.784337,2.17732,-0.417911,-0.174873,-5.05683,-0.016729,0.175023,0.254966,1.70915,1.74927,0.000393999,4.73592e-06,-0.190216,-2.24665e-05,-0.000182739,1.25623e-05,-0.89723,-3.80391e-05,-6.99484e-05,-2.65292e-05,-0.0440098,-5.97691e-06,6.1407e-06,-1.15656e-05,0.248066,0.134553,-0.533052,0.426969,0.765529,0.09805,
196.951,0.877198,-0.966164,-1.16856,-1.2956,0.78438,2.17732,-0.4314,-0.174874,-5.05683,-0.016729,0.175037,0.254968,1.70915,1.74927,0.000276562,3.02265e-06,-0.181039,-2.5656e-05,0.00029297,2.44043e-05,-0.681146,-7.51946e-05,-9.7911e-06,-5.47825e-06,-0.0279691,-1.13186e-05,3.1194e-05,-1.44181e-06,0.245318,0.134552,-0.538405,0.426969,0.762013,0.0980501,
196.976,0.877198,-0.966164,-1.16856,-1.2956,0.78438,2.17732,-0.4314,-0.174874,-5.05683,-0.016729,0.175037,0.254968,1.70915,1.74927,0.000276562,3.02265e-06,-0.181039,-2.5656e-05,0.00029297,2.44043e-05,-0.681146,-7.51946e-05,-9.7911e-06,-5.47825e-06,-0.0279691,-1.13186e-05,3.1194e-05,-1.44181e-06,0.245318,0.134552,-0.538405,0.426969,0.762013,0.0980501,
197.001,0.87716,-0.966164,-1.17451,-1.2956,0.784458,2.17732,-0.432861,-0.174869,-5.05682,-0.0167261,0.175153,0.254968,1.70916,1.74927,-0.000153439,1.92917e-06,-0.163066,-1.95525e-05,0.000783669,1.1058e-05,-0.444614,9.26713e-06,1.04857e-05,7.13993e-06,-0.0169258,2.38725e-06,0.000140654,1.34243e-05,0.243225,0.134553,-0.5403,0.426967,0.760571,0.0980498,
197.026,0.87716,-0.966164,-1.17451,-1.2956,0.784458,2.17732,-0.432861,-0.174869,-5.05682,-0.0167261,0.175153,0.254968,1.70916,1.74927,-0.000153439,1.92917e-06,-0.163066,-1.95525e-05,0.000783669,1.1058e-05,-0.444614,9.26713e-06,1.04857e-05,7.13993e-06,-0.0169258,2.38725e-06,0.000140654,1.34243e-05,0.243225,0.134553,-0.5403,0.426967,0.760571,0.0980498,
197.051,0.877047,-0.966164,-1.17505,-1.29559,0.784985,2.17732,-0.430447,-0.174871,-5.05682,-0.0167261,0.175881,0.254968,1.70917,1.74927,-0.00106618,1.18202e-06,-0.104667,2.76893e-05,0.00446393,1.52218e-05,-0.251736,4.55829e-06,4.26749e-05,2.10731e-06,-0.00472624,3.64202e-06,0.000137953,-2.1849e-05,0.242924,0.134554,-0.539804,0.426968,0.760925,0.0980502,
197.076,0.877047,-0.966164,-1.17505,-1.29559,0.784985,2.17732,-0.430447,-0.174871,-5.05682,-0.0167261,0.175881,0.254968,1.70917,1.74927,-0.00106618,1.18202e-06,-0.104667,2.76893e-05,0.00446393,1.52218e-05,-0.251736,4.55829e-06,4.26749e-05,2.10731e-06,-0.00472624,3.64202e-06,0.000137953,-2.1849e-05,0.242924,0.134554,-0.539804,0.426968,0.760925,0.0980502,
197.101,0.877024,-0.966164,-1.17505,-1.29559,0.784987,2.17731,-0.42105,-0.174876,-5.05681,-0.0167261,0.1759,0.254964,1.70921,1.74927,-0.000932566,7.85848e-07,-0.0695515,3.6959e-05,0.00299992,-4.0176e-05,-0.084241,-4.44807e-05,0.000115363,-7.71194e-06,-0.00294412,-3.33216e-05,0.000458989,2.06118e-05,0.243166,0.134556,-0.537377,0.426971,0.762369,0.0980507,
197.126,0.877017,-0.966164,-1.17506,-1.2956,0.785495,2.17733,-0.410669,-0.174873,-5.05682,-0.0167261,0.177224,0.254966,1.70921,1.74927,-0.000676438,1.4842e-05,-0.046329,-2.80189e-05,0.00620972,0.000151722,0.0301218,5.9631e-07,1.95294e-05,1.40884e-05,0.00869769,-1.77632e-05,0.000395712,1.68739e-06,0.243244,0.134548,-0.534694,0.426968,0.764006,0.0980499,
197.151,0.877017,-0.966164,-1.17506,-1.2956,0.785495,2.17733,-0.410669,-0.174873,-5.05682,-0.0167261,0.177224,0.254966,1.70921,1.74927,-0.000676438,1.4842e-05,-0.046329,-2.80189e-05,0.00620972,0.000151722,0.0301218,5.9631e-07,1.95294e-05,1.40884e-05,0.00869769,-1.77632e-05,0.000395712,1.68739e-06,0.243244,0.134548,-0.534694,0.426968,0.764006,0.0980499,
197.176,0.876986,-0.966164,-1.17502,-1.29559,0.785462,2.17732,-0.389765,-0.174865,-5.05683,-0.0167261,0.177182,0.254968,1.70921,1.74927,-0.000706839,4.40741e-06,-0.029242,3.38739e-06,0.00371375,1.77986e-05,0.201842,5.79856e-05,-5.7746e-05,5.51969e-06,0.00525544,-1.36485e-05,0.000189031,-4.32892e-05,0.243768,0.134553,-0.529209,0.426967,0.767081,0.0980499,
197.201,0.876986,-0.966164,-1.17502,-1.29559,0.785462,2.17732,-0.389765,-0.174865,-5.05683,-0.0167261,0.177182,0.254968,1.70921,1.74927,-0.000706839,4.40741e-06,-0.029242,3.38739e-06,0.00371375,1.77986e-05,0.201842,5.79856e-05,-5.7746e-05,5.51969e-06,0.00525544,-1.36485e-05,0.000189031,-4.32892e-05,0.243768,0.134553,-0.529209,0.426967,0.767081,0.0980499,
197.226,0.876981,-0.966164,-1.17499,-1.29559,0.785288,2.17733,-0.355491,-0.174871,-5.05682,-0.0167261,0.17718,0.254968,1.70921,1.74927,-0.000477659,4.1792e-06,-0.0183794,1.58214e-07,0.000835536,8.92554e-05,0.406177,1.43577e-05,-2.45708e-05,-8.07956e-06,0.00328794,-7.79328e-06,0.000163504,-2.68013e-05,0.244589,0.134551,-0.520094,0.426968,0.771854,0.0980503,
197.251,0.876981,-0.966164,-1.17499,-1.29559,0.785288,2.17733,-0.355491,-0.174871,-5.05682,-0.0167261,0.17718,0.254968,1.70921,1.74927,-0.000477659,4.1792e-06,-0.0183794,1.58214e-07,0.000835536,8.92554e-05,0.406177,1.43577e-05,-2.45708e-05,-8.07956e-06,0.00328794,-7.79328e-06,0.000163504,-2.68013e-05,0.244589,0.134551,-0.520094,0.426968,0.771854,0.0980503,
