TIME,R-JOINT-P1,L-JOINT-P1,R-JOINT-P2,L-JOINT-P2,R-JOINT-P3,L-JOINT-P3,R-JOINT-P4,L-JOINT-P4,R-JOINT-P5,L-JOINT-P5,R-JOINT-P6,L-JOINT-P6,R-JOINT-P7,L-JOINT-P7,R-JOINT-V1,L-JOINT-V1,R-JOINT-V2,L-JOINT-V2,R-JOINT-V3,L-JOINT-V3,R-JOINT-V4,L-JOINT-V4,R-JOINT-V5,L-JOINT-V5,R-JOINT-V6,L-JOINT-V6,R-JOINT-V7,L-JOINT-V7,R-CART1,L-CART1,R-CART2,L-CART2,R-CART3,L-CART3,
83.0254,0.903296,-0.966173,-1.5452,-1.29559,-2.1775,2.17722,0.0750214,-0.174869,0.684209,-0.0167213,0.52904,0.254971,0.671442,1.74927,4.39601e-05,-4.92833e-05,1.15175e-05,-5.53485e-06,0.00328541,3.63026e-05,-7.17571e-08,-1.09142e-05,-1.70155e-05,1.2926e-06,1.14749e-05,2.77713e-06,-9.49635e-07,1.13734e-06,0.0837613,0.134588,-0.311603,0.426965,0.0787636,0.098046,
83.0504,0.903298,-0.966173,-1.5452,-1.29559,-2.1775,2.17722,0.0750214,-0.174869,0.684211,-0.0167232,0.529038,0.254968,0.67144,1.74927,4.41337e-05,-4.29877e-05,-2.61684e-06,-7.78346e-06,0.00210772,1.966e-05,-4.57982e-08,2.33789e-06,2.12225e-05,-2.20074e-05,-1.42616e-05,-1.17724e-05,-1.66543e-05,7.25896e-07,0.0837611,0.134588,-0.311602,0.426965,0.078763,0.0980461,
83.0754,0.903298,-0.966173,-1.5452,-1.29559,-2.1775,2.17722,0.0750214,-0.174869,0.684211,-0.0167232,0.529038,0.254968,0.67144,1.74927,4.41337e-05,-4.29877e-05,-2.61684e-06,-7.78346e-06,0.00210772,1.966e-05,-4.57982e-08,2.33789e-06,2.12225e-05,-2.20074e-05,-1.42616e-05,-1.17724e-05,-1.66543e-05,7.25896e-07,0.0837611,0.134588,-0.311602,0.426965,0.078763,0.0980461,
83.1004,0.903296,-0.966173,-1.5452,-1.29559,-2.1775,2.17722,0.0750214,-0.174869,0.684209,-0.0167232,0.529036,0.254968,0.671442,1.74927,6.81575e-06,-2.49498e-05,2.57874e-05,-9.37776e-06,0.00134792,-5.7744e-06,-2.92302e-08,-5.20775e-06,-1.12883e-05,-1.57034e-05,-2.42723e-05,-2.16026e-06,1.57605e-05,3.76796e-05,0.0837611,0.134589,-0.311603,0.426965,0.0787636,0.098046,
83.1254,0.903296,-0.966173,-1.5452,-1.29559,-2.1775,2.17722,0.0750214,-0.174869,0.684209,-0.0167232,0.529036,0.254968,0.671442,1.74927,6.81575e-06,-2.49498e-05,2.57874e-05,-9.37776e-06,0.00134792,-5.7744e-06,-2.92302e-08,-5.20775e-06,-1.12883e-05,-1.57034e-05,-2.42723e-05,-2.16026e-06,1.57605e-05,3.76796e-05,0.0837611,0.134589,-0.311603,0.426965,0.0787636,0.098046,
83.1504,0.903298,-0.966176,-1.5452,-1.29559,-2.17749,2.17722,0.0750214,-0.174869,0.684209,-0.0167232,0.529038,0.254968,0.671442,1.74927,2.53718e-05,-5.09356e-05,1.56124e-05,-1.82773e-05,0.000897639,-2.99399e-05,-1.86559e-08,-1.48913e-06,-4.85737e-05,-2.45716e-06,-5.77591e-07,-1.58765e-06,-3.74994e-06,6.36133e-07,0.0837626,0.13459,-0.311603,0.426964,0.0787632,0.0980452,
83.1754,0.903296,-0.966171,-1.5452,-1.29559,-2.17749,2.17722,0.0750186,-0.174871,0.684211,-0.0167213,0.529038,0.254968,0.671443,1.74927,-7.94684e-06,8.91311e-06,-1.30445e-05,-1.29287e-05,0.000613638,-1.59079e-05,-2.34532e-05,-1.67809e-05,-1.6118e-05,7.80142e-06,-1.01926e-06,-3.49722e-06,8.18469e-06,6.73003e-06,0.0837631,0.134589,-0.311604,0.426966,0.078763,0.0980466,
83.2004,0.903296,-0.966171,-1.5452,-1.29559,-2.17749,2.17722,0.0750186,-0.174871,0.684211,-0.0167213,0.529038,0.254968,0.671443,1.74927,-7.94684e-06,8.91311e-06,-1.30445e-05,-1.29287e-05,0.000613638,-1.59079e-05,-2.34532e-05,-1.67809e-05,-1.6118e-05,7.80142e-06,-1.01926e-06,-3.49722e-06,8.18469e-06,6.73003e-06,0.0837631,0.134589,-0.311604,0.426966,0.078763,0.0980466,
83.2254,0.903298,-0.966173,-1.54519,-1.2956,-2.17701,2.17722,0.0750214,-0.174869,0.684211,-0.0167232,0.529045,0.254968,0.671446,1.74927,1.52673e-05,-7.26551e-06,4.60598e-05,-2.49423e-05,0.00464223,4.32345e-06,2.47994e-06,1.1497e-05,-9.90896e-06,-7.18714e-06,4.70232e-05,8.80651e-06,2.42095e-05,4.6746e-06,0.083927,0.134588,-0.311645,0.426965,0.0787527,0.0980457,
83.2504,0.903298,-0.966173,-1.54519,-1.2956,-2.17701,2.17722,0.0750214,-0.174869,0.684211,-0.0167232,0.529045,0.254968,0.671446,1.74927,1.52673e-05,-7.26551e-06,4.60598e-05,-2.49423e-05,0.00464223,4.32345e-06,2.47994e-06,1.1497e-05,-9.90896e-06,-7.18714e-06,4.70232e-05,8.80651e-06,2.42095e-05,4.6746e-06,0.083927,0.134588,-0.311645,0.426965,0.0787527,0.0980457,
83.2754,0.903298,-0.966173,-1.54519,-1.29559,-2.17641,2.17722,0.0750214,-0.174869,0.684211,-0.0167213,0.529045,0.254968,0.671449,1.74927,1.02859e-05,1.02446e-06,4.72678e-05,1.09377e-05,0.00800945,-3.07841e-05,-7.20579e-06,1.00085e-05,-4.18427e-06,9.64009e-06,3.80417e-05,6.40735e-06,4.66798e-05,1.01842e-05,0.084127,0.13459,-0.311694,0.426965,0.0787394,0.098046,
83.3004,0.903298,-0.966173,-1.54519,-1.29559,-2.17641,2.17722,0.0750214,-0.174869,0.684211,-0.0167213,0.529045,0.254968,0.671449,1.74927,1.02859e-05,1.02446e-06,4.72678e-05,1.09377e-05,0.00800945,-3.07841e-05,-7.20579e-06,1.00085e-05,-4.18427e-06,9.64009e-06,3.80417e-05,6.40735e-06,4.66798e-05,1.01842e-05,0.084127,0.13459,-0.311694,0.426965,0.0787394,0.098046,
83.3254,0.903298,-0.966173,-1.5452,-1.29559,-2.17643,2.17722,0.0750214,-0.174871,0.684214,-0.0167232,0.529034,0.254968,0.671452,1.74927,1.99776e-05,1.0631e-05,-1.1326e-06,1.63529e-05,0.00521038,-1.38547e-05,-3.43113e-06,-6.92077e-06,1.37202e-05,-3.14047e-06,-5.20588e-05,1.40285e-05,5.57317e-05,6.77079e-06,0.0841217,0.134589,-0.311693,0.426966,0.0787395,0.0980461,
83.3504,0.903294,-0.966171,-1.5452,-1.29559,-2.17644,2.17722,0.0750109,-0.174871,0.684211,-0.0167232,0.527689,0.254968,0.671448,1.74927,-3.2135e-05,2.65432e-05,8.42227e-06,1.39692e-05,0.00320872,2.66081e-05,-0.000114583,-4.09711e-06,-4.36242e-05,-2.90388e-06,-0.0132816,9.27865e-06,2.01778e-05,2.73035e-05,0.0841217,0.134589,-0.311693,0.426966,0.0787395,0.0980461,
83.3754,0.903294,-0.966171,-1.5452,-1.29559,-2.17644,2.17722,0.0750109,-0.174871,0.684211,-0.0167232,0.527689,0.254968,0.671448,1.74927,-3.2135e-05,2.65432e-05,8.42227e-06,1.39692e-05,0.00320872,2.66081e-05,-0.000114583,-4.09711e-06,-4.36242e-05,-2.90388e-06,-0.0132816,9.27865e-06,2.01778e-05,2.73035e-05,0.0840739,0.134588,-0.311729,0.426966,0.0787431,0.0980466,
83.4004,0.903294,-0.966173,-1.5452,-1.29559,-2.17625,2.17722,0.0750004,-0.174871,0.684216,-0.0167232,0.518513,0.254968,0.671446,1.74927,-1.43075e-05,1.42917e-09,1.8724e-06,2.21896e-05,0.00364631,2.58932e-05,-0.000151153,-1.84379e-07,1.4957e-05,4.17034e-06,-0.0852431,-9.0059e-06,2.30923e-05,1.73194e-05,0.0838526,0.134589,-0.311974,0.426966,0.0787619,0.0980461,
83.4254,0.903294,-0.966173,-1.5452,-1.29559,-2.17625,2.17722,0.0750004,-0.174871,0.684216,-0.0167232,0.518513,0.254968,0.671446,1.74927,-1.43075e-05,1.42917e-09,1.8724e-06,2.21896e-05,0.00364631,2.58932e-05,-0.000151153,-1.84379e-07,1.4957e-05,4.17034e-06,-0.0852431,-9.0059e-06,2.30923e-05,1.73194e-05,0.0838526,0.134589,-0.311974,0.426966,0.0787619,0.0980461,
83.4504,0.903294,-0.966173,-1.54519,-1.29559,-2.17626,2.17722,0.0749773,-0.174871,0.684218,-0.0167232,0.486988,0.254968,0.671446,1.74927,-1.33693e-05,-1.19351e-06,2.94746e-05,1.41623e-05,0.00221776,3.20647e-05,-0.000322297,-7.93837e-06,3.41959e-05,5.37459e-06,-0.33016,-4.739e-07,2.29571e-05,1.10539e-05,0.0828802,0.134589,-0.312762,0.426966,0.0788669,0.0980461,
83.4754,0.903294,-0.966173,-1.54519,-1.29559,-2.17626,2.17722,0.0749773,-0.174871,0.684218,-0.0167232,0.486988,0.254968,0.671446,1.74927,-1.33693e-05,-1.19351e-06,2.94746e-05,1.41623e-05,0.00221776,3.20647e-05,-0.000322297,-7.93837e-06,3.41959e-05,5.37459e-06,-0.33016,-4.739e-07,2.29571e-05,1.10539e-05,0.0828802,0.134589,-0.312762,0.426966,0.0788669,0.0980461,
83.5004,0.9033,-0.966176,-1.54519,-1.29559,-2.17494,2.17722,0.0749601,-0.174871,0.684236,-0.0167232,0.430912,0.254968,0.671472,1.74927,4.72668e-05,-3.63282e-05,4.6523e-05,4.38555e-06,0.0133927,5.99491e-05,-0.000357156,-1.96784e-05,0.000190316,3.43028e-06,-0.688819,1.88617e-07,0.000212206,7.05505e-06,0.0816228,0.134589,-0.314277,0.426965,0.0791151,0.0980454,
83.5254,0.9033,-0.966176,-1.54519,-1.29559,-2.17494,2.17722,0.0749601,-0.174871,0.684236,-0.0167232,0.430912,0.254968,0.671472,1.74927,4.72668e-05,-3.63282e-05,4.6523e-05,4.38555e-06,0.0133927,5.99491e-05,-0.000357156,-1.96784e-05,0.000190316,3.43028e-06,-0.688819,1.88617e-07,0.000212206,7.05505e-06,0.0816228,0.134589,-0.314277,0.426965,0.0791151,0.0980454,
83.5504,0.903319,-0.966176,-1.54519,-1.29559,-2.17119,2.17722,0.0749352,-0.174871,0.684248,-0.0167232,0.378897,0.254971,0.671494,1.74927,0.00020441,-6.1017e-05,1.45423e-05,-1.00007e-05,0.0424368,1.49285e-05,-0.000461132,-3.84159e-05,0.000194666,-7.73594e-06,-0.879895,1.75903e-05,0.00030869,1.043e-05,0.081331,0.13459,-0.315899,0.426965,0.0793852,0.0980453,
83.5754,0.903334,-0.966176,-1.54519,-1.29559,-2.16639,2.17722,0.0748968,-0.174869,0.684287,-0.0167232,0.335103,0.254971,0.672097,1.74927,0.000281777,-5.84832e-05,1.2748e-05,-9.38532e-06,0.0656968,-1.50491e-05,-0.000568621,-5.77622e-06,0.000478073,-1.00413e-05,-0.916226,1.63617e-05,0.00564002,5.21862e-06,0.0816558,0.134591,-0.317409,0.426964,0.0796494,0.0980452,
83.6004,0.903334,-0.966176,-1.54519,-1.29559,-2.16639,2.17722,0.0748968,-0.174869,0.684287,-0.0167232,0.335103,0.254971,0.672097,1.74927,0.000281777,-5.84832e-05,1.2748e-05,-9.38532e-06,0.0656968,-1.50491e-05,-0.000568621,-5.77622e-06,0.000478073,-1.00413e-05,-0.916226,1.63617e-05,0.00564002,5.21862e-06,0.0816558,0.134591,-0.317409,0.426964,0.0796494,0.0980452,
83.6254,0.903443,-0.966173,-1.5452,-1.29559,-2.16416,2.17722,0.0748987,-0.174871,0.684335,-0.0167232,0.306175,0.254966,0.676868,1.74927,0.00115734,4.52257e-06,-5.40619e-06,-5.99008e-06,0.0600839,5.95254e-05,-0.000348621,-1.89286e-05,0.000717204,-1.52759e-05,-0.82968,-4.23751e-05,0.0453934,4.27733e-06,0.0815914,0.134587,-0.318294,0.426966,0.0798663,0.0980462,
83.6504,0.903443,-0.966173,-1.5452,-1.29559,-2.16416,2.17722,0.0748987,-0.174871,0.684335,-0.0167232,0.306175,0.254966,0.676868,1.74927,0.00115734,4.52257e-06,-5.40619e-06,-5.99008e-06,0.0600839,5.95254e-05,-0.000348621,-1.89286e-05,0.000717204,-1.52759e-05,-0.82968,-4.23751e-05,0.0453934,4.27733e-06,0.0815914,0.134587,-0.318294,0.426966,0.0798663,0.0980462,
83.6754,0.903515,-0.966176,-1.5452,-1.29559,-2.16378,2.17722,0.0748949,-0.174869,0.684565,-0.0167232,0.278811,0.254968,0.683014,1.74927,0.00133145,-2.84209e-05,-2.62049e-05,-5.11014e-06,0.0414112,4.04579e-05,-0.000247497,6.99056e-06,0.0024373,2.42862e-06,-0.752158,-3.00139e-05,0.080507,-5.84542e-06,0.0809595,0.134589,-0.319,0.426964,0.0801439,0.0980453,
83.7004,0.903515,-0.966176,-1.5452,-1.29559,-2.16378,2.17722,0.0748949,-0.174869,0.684565,-0.0167232,0.278811,0.254968,0.683014,1.74927,0.00133145,-2.84209e-05,-2.62049e-05,-5.11014e-06,0.0414112,4.04579e-05,-0.000247497,6.99056e-06,0.0024373,2.42862e-06,-0.752158,-3.00139e-05,0.080507,-5.84542e-06,0.0809595,0.134589,-0.319,0.426964,0.0801439,0.0980453,
83.7254,0.903647,-0.966171,-1.5452,-1.29559,-2.16236,2.17722,0.0748901,-0.174869,0.6846,-0.0167232,0.249264,0.254971,0.692199,1.74927,0.0018734,2.54961e-05,-1.76307e-05,2.65467e-06,0.0370752,3.70896e-05,-0.000186455,-1.71202e-06,0.00173945,1.48804e-06,-0.701774,1.74355e-05,0.124495,-3.58154e-06,0.0806328,0.134587,-0.319828,0.426965,0.0804409,0.0980465,
83.7504,0.903684,-0.966173,-1.5452,-1.2956,-2.1615,2.17722,0.0748882,-0.174869,0.684618,-0.0167213,0.221414,0.254971,0.699558,1.74927,0.00155743,4.28558e-06,1.08937e-05,-8.92777e-06,0.031857,-4.4025e-06,-0.00015996,1.68888e-05,0.0013092,5.22047e-05,-0.712901,1.06884e-05,0.149209,-2.38113e-06,0.0801579,0.134588,-0.320593,0.426965,0.080777,0.0980457,
83.7754,0.903684,-0.966173,-1.5452,-1.2956,-2.1615,2.17722,0.0748882,-0.174869,0.684618,-0.0167213,0.221414,0.254971,0.699558,1.74927,0.00155743,4.28558e-06,1.08937e-05,-8.92777e-06,0.031857,-4.4025e-06,-0.00015996,1.68888e-05,0.0013092,5.22047e-05,-0.712901,1.06884e-05,0.149209,-2.38113e-06,0.0801579,0.134588,-0.320593,0.426965,0.080777,0.0980457,
83.8004,0.903688,-0.966173,-1.5452,-1.29559,-2.16153,2.17722,0.0748795,-0.174871,0.684622,-0.0167213,0.191505,0.254968,0.706659,1.74927,0.00106433,-7.90979e-06,-4.79697e-05,3.49049e-05,0.0210237,1.60212e-05,-0.000162947,-4.78479e-06,0.000908705,3.60784e-05,-0.743416,-1.25158e-05,0.162681,-1.76698e-05,0.0793392,0.134589,-0.321345,0.426966,0.0811971,0.0980461,
83.8254,0.903688,-0.966173,-1.5452,-1.29559,-2.16153,2.17722,0.0748795,-0.174871,0.684622,-0.0167213,0.191505,0.254968,0.706659,1.74927,0.00106433,-7.90979e-06,-4.79697e-05,3.49049e-05,0.0210237,1.60212e-05,-0.000162947,-4.78479e-06,0.000908705,3.60784e-05,-0.743416,-1.25158e-05,0.162681,-1.76698e-05,0.0793392,0.134589,-0.321345,0.426966,0.0811971,0.0980461,
83.8504,0.903692,-0.966176,-1.5452,-1.2956,-2.16153,2.17722,0.0748393,-0.174869,0.684622,-0.0167232,0.159203,0.254968,0.712449,1.74927,0.000705207,-4.95978e-05,9.71991e-06,5.33521e-06,0.0133269,-3.07625e-05,-0.00041956,2.0705e-05,0.000582392,6.04191e-06,-0.742348,2.87244e-06,0.156422,-9.58936e-06,0.0784769,0.13459,-0.322169,0.426964,0.0816857,0.0980449,
83.8754,0.903692,-0.966176,-1.5452,-1.2956,-2.16153,2.17722,0.0748393,-0.174869,0.684622,-0.0167232,0.159203,0.254968,0.712449,1.74927,0.000705207,-4.95978e-05,9.71991e-06,5.33521e-06,0.0133269,-3.07625e-05,-0.00041956,2.0705e-05,0.000582392,6.04191e-06,-0.742348,2.87244e-06,0.156422,-9.58936e-06,0.0784769,0.13459,-0.322169,0.426964,0.0816857,0.0980449,
83.9004,0.903699,-0.966173,-1.5452,-1.29559,-2.16152,2.17722,0.0748038,-0.174871,0.684627,-0.0167213,0.136796,0.254968,0.717287,1.74927,0.000508351,-2.01652e-05,-3.36016e-05,1.64081e-05,0.00857908,-1.19559e-05,-0.000506673,-1.08168e-05,0.000407165,2.5943e-05,-0.65282,1.09024e-05,0.139327,-5.04091e-06,0.0778936,0.134589,-0.322739,0.426966,0.082044,0.0980461,
83.9254,0.903704,-0.966173,-1.5452,-1.29559,-2.16153,2.17722,0.074799,-0.174869,0.684625,-0.0167232,0.115225,0.254968,0.727515,1.74927,0.000381341,4.31416e-06,2.80903e-05,8.83024e-06,0.00541431,-3.34319e-05,-0.000375869,3.93787e-07,0.000240114,5.78984e-06,-0.603618,1.23921e-05,0.17566,-6.27691e-06,0.07734,0.13459,-0.323278,0.426965,0.0824081,0.098046,
83.9504,0.903702,-0.966173,-1.5452,-1.29559,-2.16153,2.17721,0.0748009,-0.174869,0.684625,-0.0167213,0.113695,0.254968,0.727878,1.74927,0.000356608,4.1416e-06,2.69667e-05,8.47703e-06,0.00521152,-4.01377e-05,-0.000351606,3.78035e-07,0.000230509,1.47952e-05,-0.586847,1.18964e-05,0.17038,7.76232e-06,0.0773017,0.134591,-0.323317,0.426965,0.082435,0.0980459,
83.9754,0.903702,-0.966173,-1.5452,-1.29559,-2.16153,2.17722,0.0747971,-0.174869,0.68463,-0.0167213,0.101307,0.254971,0.732655,1.74927,0.000252655,2.01727e-06,1.83937e-05,1.18395e-05,0.00340749,-3.2626e-05,-0.000251507,4.33514e-06,0.000198577,1.04705e-05,-0.499031,3.83314e-05,0.157167,7.86075e-06,0.0769852,0.134589,-0.323626,0.426965,0.0826525,0.098046,
84.0004,0.903702,-0.966173,-1.5452,-1.29559,-2.16153,2.17722,0.0747971,-0.174869,0.68463,-0.0167213,0.101307,0.254971,0.732655,1.74927,0.000252655,2.01727e-06,1.83937e-05,1.18395e-05,0.00340749,-3.2626e-05,-0.000251507,4.33514e-06,0.000198577,1.04705e-05,-0.499031,3.83314e-05,0.157167,7.86075e-06,0.0769852,0.134589,-0.323626,0.426965,0.0826525,0.098046,
84.0254,0.903704,-0.966173,-1.5452,-1.29559,-2.16152,2.17722,0.0747952,-0.174871,0.684625,-0.0167213,0.0918737,0.254968,0.739399,1.74927,0.000173126,1.49643e-06,1.82313e-05,2.31358e-06,0.00227952,3.50068e-05,-0.000173243,-1.99313e-05,9.27588e-05,-2.12231e-06,-0.393906,1.2737e-05,0.154641,-1.66494e-05,0.0767535,0.134588,-0.323861,0.426966,0.0828208,0.0980462,
84.0504,0.903704,-0.966173,-1.5452,-1.29559,-2.16152,2.17722,0.0747952,-0.174871,0.684625,-0.0167213,0.0918737,0.254968,0.739399,1.74927,0.000173126,1.49643e-06,1.82313e-05,2.31358e-06,0.00227952,3.50068e-05,-0.000173243,-1.99313e-05,9.27588e-05,-2.12231e-06,-0.393906,1.2737e-05,0.154641,-1.66494e-05,0.0767535,0.134588,-0.323861,0.426966,0.0828208,0.0980462,
84.0754,0.903702,-0.966173,-1.5452,-1.2956,-2.16153,2.17722,0.0747885,-0.174869,0.684627,-0.0167213,0.0826247,0.254971,0.745191,1.74927,9.33128e-05,-5.39326e-06,-2.62076e-05,-1.83636e-05,0.00132429,-2.48568e-05,-0.000173537,1.30138e-05,7.75544e-05,-3.07003e-06,-0.33173,1.58274e-05,0.149893,4.80943e-06,0.0765164,0.134589,-0.324091,0.426965,0.0829895,0.0980456,
84.1004,0.903702,-0.966173,-1.5452,-1.2956,-2.16153,2.17722,0.0747885,-0.174869,0.684627,-0.0167213,0.0826247,0.254971,0.745191,1.74927,9.33128e-05,-5.39326e-06,-2.62076e-05,-1.83636e-05,0.00132429,-2.48568e-05,-0.000173537,1.30138e-05,7.75544e-05,-3.07003e-06,-0.33173,1.58274e-05,0.149893,4.80943e-06,0.0765164,0.134589,-0.324091,0.426965,0.0829895,0.0980456,
84.1254,0.903702,-0.966173,-1.5452,-1.29559,-2.16153,2.17722,0.0747846,-0.174869,0.684627,-0.0167232,0.0726491,0.254971,0.753258,1.74927,7.83994e-05,-4.83535e-07,-1.67267e-05,1.75324e-06,0.000883189,-3.15956e-05,-0.000155847,1.74941e-06,5.60322e-05,-2.66251e-05,-0.292882,2.70769e-05,0.164327,-1.79877e-06,0.0762705,0.134589,-0.32434,0.426965,0.0831745,0.098046,
84.1504,0.9037,-0.966176,-1.5452,-1.29559,-2.16154,2.17722,0.0747846,-0.174871,0.684627,-0.0167232,0.0704411,0.254971,0.754585,1.74927,5.12297e-05,-7.547e-05,-4.20554e-05,1.11899e-06,0.000452132,-1.9651e-05,-9.23996e-05,-2.50666e-05,3.47999e-05,-3.92279e-05,-0.204293,2.93322e-05,0.113923,5.49099e-06,0.0762118,0.13459,-0.324394,0.426965,0.0832166,0.0980453,
84.1754,0.9037,-0.966176,-1.5452,-1.29559,-2.16154,2.17722,0.0747846,-0.174871,0.684627,-0.0167232,0.0704411,0.254971,0.754585,1.74927,5.12297e-05,-7.547e-05,-4.20554e-05,1.11899e-06,0.000452132,-1.9651e-05,-9.23996e-05,-2.50666e-05,3.47999e-05,-3.92279e-05,-0.204293,2.93322e-05,0.113923,5.49099e-06,0.0762118,0.13459,-0.324394,0.426965,0.0832166,0.0980453,
84.2004,0.903699,-0.966173,-1.5452,-1.29559,-2.16153,2.17722,0.0747846,-0.174869,0.68463,-0.0167213,0.0620176,0.254968,0.754632,1.74927,2.56602e-05,-2.0312e-05,-2.06755e-05,7.14181e-07,0.000358905,-1.86777e-05,-5.61021e-05,-3.33459e-06,4.0815e-05,-8.81424e-06,-0.202206,-1.33486e-05,0.073129,4.00355e-06,0.0760073,0.134589,-0.324603,0.426965,0.0833765,0.098046,
84.2254,0.903699,-0.966173,-1.5452,-1.29559,-2.16153,2.17722,0.0747846,-0.174869,0.68463,-0.0167213,0.0620176,0.254968,0.754632,1.74927,2.56602e-05,-2.0312e-05,-2.06755e-05,7.14181e-07,0.000358905,-1.86777e-05,-5.61021e-05,-3.33459e-06,4.0815e-05,-8.81424e-06,-0.202206,-1.33486e-05,0.073129,4.00355e-06,0.0760073,0.134589,-0.324603,0.426965,0.0833765,0.098046,
84.2504,0.9037,-0.966173,-1.54519,-1.29559,-2.16153,2.17722,0.0747798,-0.174871,0.684634,-0.0167232,0.0525606,0.254971,0.758917,1.74927,3.93115e-05,1.90283e-05,5.92364e-05,6.07807e-06,0.00020965,-9.77455e-06,-5.90706e-05,-3.62608e-06,5.60386e-05,-2.06075e-05,-0.200526,-3.08653e-05,0.0850929,1.99706e-05,0.0757795,0.134589,-0.324839,0.426965,0.0835587,0.098046,
84.2754,0.9037,-0.966173,-1.54519,-1.29559,-2.16153,2.17722,0.0747798,-0.174871,0.684634,-0.0167232,0.0525606,0.254971,0.758917,1.74927,3.93115e-05,1.90283e-05,5.92364e-05,6.07807e-06,0.00020965,-9.77455e-06,-5.90706e-05,-3.62608e-06,5.60386e-05,-2.06075e-05,-0.200526,-3.08653e-05,0.0850929,1.99706e-05,0.0757795,0.134589,-0.324839,0.426965,0.0835587,0.098046,
84.3004,0.903699,-0.966173,-1.5452,-1.29559,-2.16154,2.17722,0.0747779,-0.174871,0.684632,-0.0167232,0.0477621,0.254971,0.761056,1.74927,7.37197e-06,-4.97253e-06,1.62928e-05,4.0409e-06,4.19854e-05,-9.60826e-06,-6.18092e-05,-4.42346e-06,1.88055e-05,-9.70292e-06,-0.173552,-4.53748e-05,0.0732697,1.18119e-05,0.0756596,0.134589,-0.324957,0.426965,0.0836524,0.0980461,
84.3254,0.9037,-0.966176,-1.5452,-1.29559,-2.16153,2.17722,0.0747818,-0.174869,0.684634,-0.0167213,0.0442627,0.254968,0.761056,1.74927,2.35037e-05,-3.50517e-05,1.0832e-05,8.32307e-06,0.000145375,-1.78991e-05,-9.56237e-06,1.31442e-05,2.90326e-05,1.22426e-05,-0.146107,-4.6241e-05,0.048709,1.07783e-05,0.0755805,0.13459,-0.325043,0.426964,0.0837205,0.0980452,
84.3504,0.9037,-0.966176,-1.5452,-1.29559,-2.16153,2.17722,0.0747818,-0.174869,0.684634,-0.0167213,0.0442627,0.254968,0.761056,1.74927,2.35037e-05,-3.50517e-05,1.0832e-05,8.32307e-06,0.000145375,-1.78991e-05,-9.56237e-06,1.31442e-05,2.90326e-05,1.22426e-05,-0.146107,-4.6241e-05,0.048709,1.07783e-05,0.0755805,0.13459,-0.325043,0.426964,0.0837205,0.0980452,
84.3754,0.9037,-0.966173,-1.5452,-1.29559,-2.16154,2.17722,0.0747712,-0.174869,0.684634,-0.0167213,0.0422293,0.254968,0.761059,1.74927,3.24783e-05,3.10714e-05,-4.7491e-06,1.32426e-05,1.38041e-06,-1.43518e-05,-0.000100342,2.78396e-05,1.14385e-05,1.09145e-05,-0.109877,-4.91611e-05,0.031117,-1.84192e-05,0.0755278,0.134589,-0.325095,0.426965,0.0837604,0.098046,
84.4004,0.9037,-0.966173,-1.5452,-1.29559,-2.16154,2.17722,0.0747712,-0.174869,0.684634,-0.0167213,0.0422293,0.254968,0.761059,1.74927,3.24783e-05,3.10714e-05,-4.7491e-06,1.32426e-05,1.38041e-06,-1.43518e-05,-0.000100342,2.78396e-05,1.14385e-05,1.09145e-05,-0.109877,-4.91611e-05,0.031117,-1.84192e-05,0.0755278,0.134589,-0.325095,0.426965,0.0837604,0.098046,
84.4254,0.903699,-0.966173,-1.5452,-1.29559,-2.16155,2.17722,0.0747741,-0.174869,0.684634,-0.0167213,0.0405352,0.254968,0.76107,1.74927,8.25529e-06,2.36694e-05,-5.44169e-06,4.89782e-06,-7.22106e-05,4.08301e-05,-3.06504e-05,7.3379e-06,8.55132e-06,1.84113e-05,-0.0842262,-3.26969e-05,0.0199405,-2.01648e-05,0.0754841,0.134588,-0.325135,0.426965,0.0837947,0.0980461,
84.4504,0.903699,-0.966173,-1.5452,-1.29559,-2.16155,2.17722,0.0747741,-0.174869,0.684634,-0.0167213,0.0405352,0.254968,0.76107,1.74927,8.25529e-06,2.36694e-05,-5.44169e-06,4.89782e-06,-7.22106e-05,4.08301e-05,-3.06504e-05,7.3379e-06,8.55132e-06,1.84113e-05,-0.0842262,-3.26969e-05,0.0199405,-2.01648e-05,0.0754841,0.134588,-0.325135,0.426965,0.0837947,0.0980461,
84.4754,0.9037,-0.966173,-1.5452,-1.29559,-2.16154,2.17722,0.0747693,-0.174869,0.684627,-0.0167232,0.0357003,0.254971,0.761059,1.74927,2.59304e-05,1.7585e-05,-3.4731e-06,4.84557e-06,-2.83496e-06,-1.2212e-06,-5.7506e-05,3.0649e-06,-5.08137e-05,-1.35841e-05,-0.095616,8.77759e-06,0.0126396,-1.287e-05,0.0753701,0.134589,-0.325255,0.426965,0.0838901,0.098046,
84.5004,0.903699,-0.966173,-1.5452,-1.29559,-2.16154,2.17722,0.0747655,-0.174867,0.684627,-0.0167213,0.0349841,0.254968,0.761048,1.74927,6.51875e-07,1.09103e-06,-2.21667e-06,7.93113e-06,-3.44766e-05,3.68154e-06,-6.64702e-05,2.15155e-05,-4.40705e-05,1.76616e-05,-0.0661266,-1.97543e-05,0.0079524,1.95018e-05,0.0753514,0.134589,-0.325274,0.426964,0.0839047,0.0980459,
